PrecinctID,PrecinctName,ContestID,VoteForValue,ContestOrderID,ContestTitle,Candidate Name,Party Name,CandidateID,Votes,VoteType,Done
1796,201 - EAGLE,190,1,2,U.S. REP. IN CONGRESS - DIST. 4,WRITE-IN 190,,0,0,P,1
1796,201 - EAGLE,190,1,2,U.S. REP. IN CONGRESS - DIST. 4,WRITE-IN 190,,0,1,C,1
1796,201 - EAGLE,190,1,2,U.S. REP. IN CONGRESS - DIST. 4,WRITE-IN 190,,0,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"DUCEY, DOUG",REPUBLICAN PARTY,105,314,E,1
1796,201 - EAGLE,370,1,3,Governor,"DUCEY, DOUG",REPUBLICAN PARTY,105,48,P,1
1796,201 - EAGLE,370,1,3,Governor,"DUCEY, DOUG",REPUBLICAN PARTY,105,2637,C,1
1796,201 - EAGLE,370,1,3,Governor,"DUCEY, DOUG",REPUBLICAN PARTY,105,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"DUVAL, FRED",DEMOCRATIC PARTY,106,142,E,1
1796,201 - EAGLE,370,1,3,Governor,"DUVAL, FRED",DEMOCRATIC PARTY,106,23,P,1
1796,201 - EAGLE,370,1,3,Governor,"DUVAL, FRED",DEMOCRATIC PARTY,106,1404,C,1
1796,201 - EAGLE,370,1,3,Governor,"DUVAL, FRED",DEMOCRATIC PARTY,106,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"HESS, BARRY J.",LIBERTARIAN PARTY,107,10,E,1
1796,201 - EAGLE,370,1,3,Governor,"HESS, BARRY J.",LIBERTARIAN PARTY,107,7,P,1
1796,201 - EAGLE,370,1,3,Governor,"HESS, BARRY J.",LIBERTARIAN PARTY,107,132,C,1
1796,201 - EAGLE,370,1,3,Governor,"HESS, BARRY J.",LIBERTARIAN PARTY,107,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"MEALER, JOHN LEWIS",AMERICANS ELECT PARTY,108,2,E,1
1796,201 - EAGLE,370,1,3,Governor,"MEALER, JOHN LEWIS",AMERICANS ELECT PARTY,108,1,P,1
1796,201 - EAGLE,370,1,3,Governor,"MEALER, JOHN LEWIS",AMERICANS ELECT PARTY,108,32,C,1
1796,201 - EAGLE,370,1,3,Governor,"MEALER, JOHN LEWIS",AMERICANS ELECT PARTY,108,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"NOVOA, ALICE",REPUBLICAN PARTY,217,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"NOVOA, ALICE",REPUBLICAN PARTY,217,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"NOVOA, ALICE",REPUBLICAN PARTY,217,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"NOVOA, ALICE",REPUBLICAN PARTY,217,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"JOHNSON, J",,218,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"JOHNSON, J",,218,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"JOHNSON, J",,218,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"JOHNSON, J",,218,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"WOOLSEY, CURTIS",,219,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"WOOLSEY, CURTIS",,219,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"WOOLSEY, CURTIS",,219,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"WOOLSEY, CURTIS",,219,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"BAILEY, BRIAN",INDEPENDENT,220,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"BAILEY, BRIAN",INDEPENDENT,220,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"BAILEY, BRIAN",INDEPENDENT,220,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"BAILEY, BRIAN",INDEPENDENT,220,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"DOLEGO, CARY",INDEPENDENT,221,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"DOLEGO, CARY",INDEPENDENT,221,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"DOLEGO, CARY",INDEPENDENT,221,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"DOLEGO, CARY",INDEPENDENT,221,0,A,1
1796,201 - EAGLE,370,1,3,Governor,"RAMSEYS RASMUSSEN KENNEDY, DIANA-ELIZABE",INDEPENDENT,222,0,E,1
1796,201 - EAGLE,370,1,3,Governor,"RAMSEYS RASMUSSEN KENNEDY, DIANA-ELIZABE",INDEPENDENT,222,0,P,1
1796,201 - EAGLE,370,1,3,Governor,"RAMSEYS RASMUSSEN KENNEDY, DIANA-ELIZABE",INDEPENDENT,222,0,C,1
1796,201 - EAGLE,370,1,3,Governor,"RAMSEYS RASMUSSEN KENNEDY, DIANA-ELIZABE",INDEPENDENT,222,0,A,1
1796,201 - EAGLE,370,1,3,Governor,WRITE-IN 370,,0,2,E,1
1796,201 - EAGLE,370,1,3,Governor,WRITE-IN 370,,0,0,P,1
1796,201 - EAGLE,370,1,3,Governor,WRITE-IN 370,,0,8,C,1
1796,201 - EAGLE,370,1,3,Governor,WRITE-IN 370,,0,0,A,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"PIERCE, STEVE",REPUBLICAN PARTY,109,352,E,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"PIERCE, STEVE",REPUBLICAN PARTY,109,59,P,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"PIERCE, STEVE",REPUBLICAN PARTY,109,3035,C,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"PIERCE, STEVE",REPUBLICAN PARTY,109,0,A,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"FROST, TERI",INDEPENDENT,223,0,E,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"FROST, TERI",INDEPENDENT,223,0,P,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"FROST, TERI",INDEPENDENT,223,0,C,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,"FROST, TERI",INDEPENDENT,223,0,A,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,WRITE-IN 580,,0,5,E,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,WRITE-IN 580,,0,3,P,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,WRITE-IN 580,,0,59,C,1
1796,201 - EAGLE,580,1,4,STATE SENATOR - DIST. 1,WRITE-IN 580,,0,0,A,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CAMPBELL, NOEL",REPUBLICAN PARTY,112,279,E,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CAMPBELL, NOEL",REPUBLICAN PARTY,112,39,P,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CAMPBELL, NOEL",REPUBLICAN PARTY,112,2412,C,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CAMPBELL, NOEL",REPUBLICAN PARTY,112,0,A,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"FANN, KAREN",REPUBLICAN PARTY,113,281,E,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"FANN, KAREN",REPUBLICAN PARTY,113,39,P,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"FANN, KAREN",REPUBLICAN PARTY,113,2735,C,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"FANN, KAREN",REPUBLICAN PARTY,113,0,A,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CUCCIA, FRANK",DEMOCRATIC PARTY,114,156,E,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CUCCIA, FRANK",DEMOCRATIC PARTY,114,24,P,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CUCCIA, FRANK",DEMOCRATIC PARTY,114,1434,C,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,"CUCCIA, FRANK",DEMOCRATIC PARTY,114,0,A,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,NO OFFICIAL CANDIDATE,,225,0,E,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,NO OFFICIAL CANDIDATE,,225,0,P,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,NO OFFICIAL CANDIDATE,,225,0,C,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,NO OFFICIAL CANDIDATE,,225,0,A,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,WRITE-IN 610,,0,1,E,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,WRITE-IN 610,,0,1,P,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,WRITE-IN 610,,0,13,C,1
1796,201 - EAGLE,610,2,6,STATE REP. - DIST. 1,WRITE-IN 610,,0,0,A,1
1796,201 - EAGLE,400,1,8,Secretary of State,"REAGAN, MICHELE",REPUBLICAN PARTY,118,300,E,1
1796,201 - EAGLE,400,1,8,Secretary of State,"REAGAN, MICHELE",REPUBLICAN PARTY,118,50,P,1
1796,201 - EAGLE,400,1,8,Secretary of State,"REAGAN, MICHELE",REPUBLICAN PARTY,118,2642,C,1
1796,201 - EAGLE,400,1,8,Secretary of State,"REAGAN, MICHELE",REPUBLICAN PARTY,118,0,A,1
1796,201 - EAGLE,400,1,8,Secretary of State,"GODDARD, TERRY",DEMOCRATIC PARTY,119,161,E,1
1796,201 - EAGLE,400,1,8,Secretary of State,"GODDARD, TERRY",DEMOCRATIC PARTY,119,26,P,1
1796,201 - EAGLE,400,1,8,Secretary of State,"GODDARD, TERRY",DEMOCRATIC PARTY,119,1534,C,1
1796,201 - EAGLE,400,1,8,Secretary of State,"GODDARD, TERRY",DEMOCRATIC PARTY,119,0,A,1
1796,201 - EAGLE,400,1,8,Secretary of State,NO OFFICIAL CANDIDATE,,227,0,E,1
1796,201 - EAGLE,400,1,8,Secretary of State,NO OFFICIAL CANDIDATE,,227,0,P,1
1796,201 - EAGLE,400,1,8,Secretary of State,NO OFFICIAL CANDIDATE,,227,0,C,1
1796,201 - EAGLE,400,1,8,Secretary of State,NO OFFICIAL CANDIDATE,,227,0,A,1
1796,201 - EAGLE,400,1,8,Secretary of State,WRITE-IN 400,,0,1,E,1
1796,201 - EAGLE,400,1,8,Secretary of State,WRITE-IN 400,,0,0,P,1
1796,201 - EAGLE,400,1,8,Secretary of State,WRITE-IN 400,,0,3,C,1
1796,201 - EAGLE,400,1,8,Secretary of State,WRITE-IN 400,,0,0,A,1
1796,201 - EAGLE,430,1,9,Attorney General,"BRNOVICH, MARK",REPUBLICAN PARTY,120,301,E,1
1796,201 - EAGLE,430,1,9,Attorney General,"BRNOVICH, MARK",REPUBLICAN PARTY,120,52,P,1
1796,201 - EAGLE,430,1,9,Attorney General,"BRNOVICH, MARK",REPUBLICAN PARTY,120,2623,C,1
1796,201 - EAGLE,430,1,9,Attorney General,"BRNOVICH, MARK",REPUBLICAN PARTY,120,0,A,1
1796,201 - EAGLE,430,1,9,Attorney General,"ROTELLINI, FELECIA",DEMOCRATIC PARTY,121,156,E,1
1796,201 - EAGLE,430,1,9,Attorney General,"ROTELLINI, FELECIA",DEMOCRATIC PARTY,121,24,P,1
1796,201 - EAGLE,430,1,9,Attorney General,"ROTELLINI, FELECIA",DEMOCRATIC PARTY,121,1454,C,1
1796,201 - EAGLE,430,1,9,Attorney General,"ROTELLINI, FELECIA",DEMOCRATIC PARTY,121,0,A,1
1796,201 - EAGLE,430,1,9,Attorney General,"CAMBONI, ANTHONY",,228,0,E,1
1796,201 - EAGLE,430,1,9,Attorney General,"CAMBONI, ANTHONY",,228,0,P,1
1796,201 - EAGLE,430,1,9,Attorney General,"CAMBONI, ANTHONY",,228,0,C,1
1796,201 - EAGLE,430,1,9,Attorney General,"CAMBONI, ANTHONY",,228,0,A,1
1796,201 - EAGLE,430,1,9,Attorney General,WRITE-IN 430,,0,2,E,1
1796,201 - EAGLE,430,1,9,Attorney General,WRITE-IN 430,,0,1,P,1
1796,201 - EAGLE,430,1,9,Attorney General,WRITE-IN 430,,0,9,C,1
1796,201 - EAGLE,430,1,9,Attorney General,WRITE-IN 430,,0,0,A,1
1796,201 - EAGLE,460,1,10,State Treasurer,"DEWIT, JEFF",REPUBLICAN PARTY,122,342,E,1
1796,201 - EAGLE,460,1,10,State Treasurer,"DEWIT, JEFF",REPUBLICAN PARTY,122,65,P,1
1796,201 - EAGLE,460,1,10,State Treasurer,"DEWIT, JEFF",REPUBLICAN PARTY,122,2987,C,1
1796,201 - EAGLE,460,1,10,State Treasurer,"DEWIT, JEFF",REPUBLICAN PARTY,122,0,A,1
1796,201 - EAGLE,460,1,10,State Treasurer,NO OFFICIAL CANDIDATE,,229,0,E,1
1796,201 - EAGLE,460,1,10,State Treasurer,NO OFFICIAL CANDIDATE,,229,0,P,1
1796,201 - EAGLE,460,1,10,State Treasurer,NO OFFICIAL CANDIDATE,,229,0,C,1
1796,201 - EAGLE,460,1,10,State Treasurer,NO OFFICIAL CANDIDATE,,229,0,A,1
1796,201 - EAGLE,460,1,10,State Treasurer,WRITE-IN 460,,0,4,E,1
1796,201 - EAGLE,460,1,10,State Treasurer,WRITE-IN 460,,0,2,P,1
1796,201 - EAGLE,460,1,10,State Treasurer,WRITE-IN 460,,0,32,C,1
1796,201 - EAGLE,460,1,10,State Treasurer,WRITE-IN 460,,0,0,A,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"DOUGLAS, DIANE M.",REPUBLICAN PARTY,123,282,E,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"DOUGLAS, DIANE M.",REPUBLICAN PARTY,123,44,P,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"DOUGLAS, DIANE M.",REPUBLICAN PARTY,123,2419,C,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"DOUGLAS, DIANE M.",REPUBLICAN PARTY,123,0,A,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"GARCIA, DAVID",DEMOCRATIC PARTY,124,169,E,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"GARCIA, DAVID",DEMOCRATIC PARTY,124,33,P,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"GARCIA, DAVID",DEMOCRATIC PARTY,124,1598,C,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,"GARCIA, DAVID",DEMOCRATIC PARTY,124,0,A,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,NO OFFICIAL CANDIDATE,,230,0,E,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,NO OFFICIAL CANDIDATE,,230,0,P,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,NO OFFICIAL CANDIDATE,,230,0,C,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,NO OFFICIAL CANDIDATE,,230,0,A,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,WRITE-IN 490,,0,0,E,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,WRITE-IN 490,,0,0,P,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,WRITE-IN 490,,0,2,C,1
1796,201 - EAGLE,490,1,11,Superintendent of Public Instruction,WRITE-IN 490,,0,0,A,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,"HART, JOE",REPUBLICAN PARTY,125,334,E,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,"HART, JOE",REPUBLICAN PARTY,125,64,P,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,"HART, JOE",REPUBLICAN PARTY,125,2922,C,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,"HART, JOE",REPUBLICAN PARTY,125,0,A,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,NO OFFICIAL CANDIDATE,,231,0,E,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,NO OFFICIAL CANDIDATE,,231,0,P,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,NO OFFICIAL CANDIDATE,,231,0,C,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,NO OFFICIAL CANDIDATE,,231,0,A,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,WRITE-IN 520,,0,4,E,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,WRITE-IN 520,,0,2,P,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,WRITE-IN 520,,0,23,C,1
1796,201 - EAGLE,520,1,12,State Mine Inspector,WRITE-IN 520,,0,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"FORESE, TOM",REPUBLICAN PARTY,126,277,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"FORESE, TOM",REPUBLICAN PARTY,126,47,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"FORESE, TOM",REPUBLICAN PARTY,126,2499,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"FORESE, TOM",REPUBLICAN PARTY,126,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"LITTLE, DOUG",REPUBLICAN PARTY,127,284,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"LITTLE, DOUG",REPUBLICAN PARTY,127,43,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"LITTLE, DOUG",REPUBLICAN PARTY,127,2530,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"LITTLE, DOUG",REPUBLICAN PARTY,127,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HOLWAY, JIM",DEMOCRATIC PARTY,128,128,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HOLWAY, JIM",DEMOCRATIC PARTY,128,23,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HOLWAY, JIM",DEMOCRATIC PARTY,128,1232,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HOLWAY, JIM",DEMOCRATIC PARTY,128,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"KENNEDY, SANDRA",DEMOCRATIC PARTY,129,127,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"KENNEDY, SANDRA",DEMOCRATIC PARTY,129,20,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"KENNEDY, SANDRA",DEMOCRATIC PARTY,129,1252,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"KENNEDY, SANDRA",DEMOCRATIC PARTY,129,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HUI, JOE",INDEPENDENT,232,0,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HUI, JOE",INDEPENDENT,232,0,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HUI, JOE",INDEPENDENT,232,0,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,"HUI, JOE",INDEPENDENT,232,0,A,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,WRITE-IN 550,,0,2,E,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,WRITE-IN 550,,0,0,P,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,WRITE-IN 550,,0,11,C,1
1796,201 - EAGLE,550,2,13,CORPORATION COMMISSIONER,WRITE-IN 550,,0,0,A,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,"MCQUALITY, DONNA",REPUBLICAN PARTY,130,339,E,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,"MCQUALITY, DONNA",REPUBLICAN PARTY,130,62,P,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,"MCQUALITY, DONNA",REPUBLICAN PARTY,130,2951,C,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,"MCQUALITY, DONNA",REPUBLICAN PARTY,130,0,A,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,NO OFFICIAL CANDIDATE,,233,0,E,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,NO OFFICIAL CANDIDATE,,233,0,P,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,NO OFFICIAL CANDIDATE,,233,0,C,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,NO OFFICIAL CANDIDATE,,233,0,A,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,WRITE-IN 168,,0,1,E,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,WRITE-IN 168,,0,2,P,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,WRITE-IN 168,,0,16,C,1
1796,201 - EAGLE,168,1,14,CLERK OF SUPERIOR COURT,WRITE-IN 168,,0,0,A,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,"MARKHAM, ARTHUR",REPUBLICAN PARTY,133,354,E,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,"MARKHAM, ARTHUR",REPUBLICAN PARTY,133,60,P,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,"MARKHAM, ARTHUR",REPUBLICAN PARTY,133,3025,C,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,"MARKHAM, ARTHUR",REPUBLICAN PARTY,133,0,A,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,NO OFFICIAL CANDIDATE,,238,0,E,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,NO OFFICIAL CANDIDATE,,238,0,P,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,NO OFFICIAL CANDIDATE,,238,0,C,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,NO OFFICIAL CANDIDATE,,238,0,A,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,WRITE-IN 228,,0,1,E,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,WRITE-IN 228,,0,3,P,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,WRITE-IN 228,,0,17,C,1
1796,201 - EAGLE,228,1,19,JUSTICE OF THE PEACE - PRESCOTT,WRITE-IN 228,,0,0,A,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,"WILLIAMS, RON",REPUBLICAN PARTY,142,352,E,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,"WILLIAMS, RON",REPUBLICAN PARTY,142,60,P,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,"WILLIAMS, RON",REPUBLICAN PARTY,142,2866,C,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,"WILLIAMS, RON",REPUBLICAN PARTY,142,0,A,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,NO OFFICIAL CANDIDATE,,239,0,E,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,NO OFFICIAL CANDIDATE,,239,0,P,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,NO OFFICIAL CANDIDATE,,239,0,C,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,NO OFFICIAL CANDIDATE,,239,0,A,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,WRITE-IN 233,,0,1,E,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,WRITE-IN 233,,0,2,P,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,WRITE-IN 233,,0,26,C,1
1796,201 - EAGLE,233,1,20,CONSTABLE - PRESCOTT,WRITE-IN 233,,0,0,A,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,"MACKEY, DAVID",,145,327,E,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,"MACKEY, DAVID",,145,49,P,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,"MACKEY, DAVID",,145,2742,C,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,"MACKEY, DAVID",,145,0,A,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,NO OFFICIAL CANDIDATE,,244,0,E,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,NO OFFICIAL CANDIDATE,,244,0,P,1
1796,201 - EAGLE,173,1,25,JUDGE OF SUPERIOR COURT - DIV. 1,NO OFFICIAL CANDIDATE,,244,0,C,1
