contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
000,00,001,00051,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Nogales 16,0, 
000,00,001,00256,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Calabasas 17,0, 
000,00,001,00058,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Nogales 18,0, 
000,00,001,00227,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Baca 19,0, 
000,00,002,00110,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Nogales 20,0, 
000,00,002,00179,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Peck Canyon 21,0, 
000,00,002,00057,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Potrero 22,0, 
000,00,002,00005,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Mountain 23,0, 
000,00,002,00013,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,Lake Patagonia 24,0, 
000,00,000,00006,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 1,0, 
000,00,000,00014,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 2,0, 
000,00,000,00007,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 3,0, 
000,00,000,00003,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 4,0, 
000,00,000,00017,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Coronado 5,0, 
000,00,000,00025,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Elgin 6,0, 
000,00,000,00063,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Rio Rico 7,0, 
000,00,000,00016,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 8,0, 
000,00,000,00006,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 9,0, 
000,00,001,00011,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 10,0, 
000,00,001,00047,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Tubac 11,0, 
000,00,001,00006,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 12,0, 
000,00,001,00006,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Santa Cruz 13,0, 
000,00,001,00015,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Patagonia 14,0, 
000,00,001,00035,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Sonoita 15,0, 
000,00,001,00004,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 16,0, 
000,00,001,00036,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Calabasas 17,0, 
000,00,001,00009,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 18,0, 
000,00,001,00028,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Baca 19,0, 
000,00,002,00010,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Nogales 20,0, 
000,00,002,00024,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Peck Canyon 21,0, 
000,00,002,00005,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Potrero 22,0, 
000,00,002,00001,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Mountain 23,0, 
000,00,002,00003,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,Lake Patagonia 24,0, 
000,00,000,00032,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 1,0, 
000,00,000,00079,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 2,0, 
000,00,000,00046,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 3,0, 
000,00,000,00026,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 4,0, 
000,00,000,00054,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Coronado 5,0, 
000,00,000,00015,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Elgin 6,0, 
000,00,000,00131,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Rio Rico 7,0, 
000,00,000,00128,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 8,0, 
000,00,000,00016,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 9,0, 
000,00,001,00051,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 10,0, 
000,00,001,00057,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Tubac 11,0, 
000,00,001,00037,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 12,0, 
000,00,001,00017,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Santa Cruz 13,0, 
000,00,001,00042,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Patagonia 14,0, 
000,00,001,00023,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Sonoita 15,0, 
000,00,001,00026,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 16,0, 
000,00,001,00132,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Calabasas 17,0, 
000,00,001,00032,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 18,0, 
000,00,001,00111,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Baca 19,0, 
000,00,002,00067,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Nogales 20,0, 
000,00,002,00089,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Peck Canyon 21,0, 
000,00,002,00032,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Potrero 22,0, 
000,00,002,00001,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Mountain 23,0, 
000,00,002,00004,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,Lake Patagonia 24,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 1,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 2,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 3,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 4,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Coronado 5,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Elgin 6,0, 
000,00,000,00001,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Rio Rico 7,0, 
000,00,000,00001,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 8,0, 
000,00,000,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 9,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 10,0, 
000,00,001,00001,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Tubac 11,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 12,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Santa Cruz 13,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Patagonia 14,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Sonoita 15,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 16,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Calabasas 17,0, 
000,00,001,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 18,0, 
000,00,001,00001,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Baca 19,0, 
000,00,002,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Nogales 20,0, 
000,00,002,00001,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Peck Canyon 21,0, 
000,00,002,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Potrero 22,0, 
000,00,002,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Mountain 23,0, 
000,00,002,00000,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,Lake Patagonia 24,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 1,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 2,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 3,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 4,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Coronado 5,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Elgin 6,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Rio Rico 7,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 8,0, 
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 9,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 10,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Tubac 11,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 12,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Santa Cruz 13,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Patagonia 14,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Sonoita 15,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 16,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Calabasas 17,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 18,0, 
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Baca 19,0, 
000,00,002,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Nogales 20,0, 
000,00,002,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Peck Canyon 21,0, 
000,00,002,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Potrero 22,0, 
000,00,002,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Mountain 23,0, 
000,00,002,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,Lake Patagonia 24,0, 
000,00,000,00020,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 1,0, 
000,00,000,00051,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 2,0, 
000,00,000,00030,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 3,0, 
000,00,000,00014,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 4,0, 
000,00,000,00030,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Coronado 5,0, 
000,00,000,00015,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Elgin 6,0, 
000,00,000,00102,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Rio Rico 7,0, 
000,00,000,00063,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 8,0, 
000,00,000,00009,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 9,0, 
000,00,001,00038,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 10,0, 
000,00,001,00047,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Tubac 11,0, 
000,00,001,00018,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 12,0, 
000,00,001,00013,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Santa Cruz 13,0, 
000,00,001,00025,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Patagonia 14,0, 
000,00,001,00020,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Sonoita 15,0, 
000,00,001,00020,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 16,0, 
000,00,001,00086,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Calabasas 17,0, 
000,00,001,00016,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 18,0, 
000,00,001,00086,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Baca 19,0, 
000,00,002,00032,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Nogales 20,0, 
000,00,002,00065,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Peck Canyon 21,0, 
000,00,002,00019,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Potrero 22,0, 
000,00,002,00001,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Mountain 23,0, 
000,00,002,00005,00000,00000,00000,00000,00000,,REGISTERED VOTERS - OTHER,REGISTERED VOTERS - OTHER,Lake Patagonia 24,0, 
000,00,000,00013,00003,00001,00000,00007,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 1,0, 
000,00,000,00026,00004,00002,00000,00018,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 2,0, 
000,00,000,00018,00004,00002,00000,00011,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 3,0, 
000,00,000,00010,00002,00001,00000,00006,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 4,0, 
000,00,000,00020,00004,00003,00000,00011,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Coronado 5,0, 
000,00,000,00022,00003,00006,00000,00012,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Elgin 6,0, 
000,00,000,00090,00018,00014,00003,00053,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Rio Rico 7,0, 
000,00,000,00047,00010,00006,00002,00029,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 8,0, 
000,00,000,00010,00003,00001,00000,00006,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 9,0, 
000,00,001,00018,00003,00001,00000,00013,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 10,0, 
000,00,001,00064,00015,00011,00001,00037,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Tubac 11,0, 
000,00,001,00012,00003,00001,00000,00007,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 12,0, 
000,00,001,00011,00004,00001,00000,00005,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Santa Cruz 13,0, 
000,00,001,00039,00013,00005,00000,00019,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Patagonia 14,0, 
000,00,001,00035,00010,00006,00000,00017,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Sonoita 15,0, 
000,00,001,00009,00002,00000,00000,00006,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 16,0, 
000,00,001,00056,00010,00009,00001,00035,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Calabasas 17,0, 
000,00,001,00017,00004,00002,00000,00010,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 18,0, 
000,00,001,00041,00006,00005,00001,00029,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Baca 19,0, 
000,00,002,00028,00007,00002,00000,00017,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Nogales 20,0, 
000,00,002,00032,00007,00004,00000,00019,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Peck Canyon 21,0, 
000,00,002,00008,00002,00000,00000,00005,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Potrero 22,0, 
000,00,002,00002,00000,00000,00000,00002,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Mountain 23,0, 
000,00,002,00006,00001,00000,00000,00003,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,Lake Patagonia 24,0, 
000,00,000,00002,00000,00000,00000,00001,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 1,0, 
000,00,000,00003,00000,00000,00000,00003,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 2,0, 
000,00,000,00002,00000,00000,00000,00001,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 3,0, 
000,00,000,00000,00000,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 4,0, 
000,00,000,00003,00001,00000,00000,00001,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Coronado 5,0, 
000,00,000,00014,00003,00004,00000,00006,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Elgin 6,0, 
000,00,000,00028,00005,00004,00000,00017,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Rio Rico 7,0, 
000,00,000,00003,00000,00000,00000,00002,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 8,0, 
000,00,000,00003,00000,00000,00000,00001,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 9,0, 
000,00,001,00002,00000,00000,00000,00001,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 10,0, 
000,00,001,00026,00005,00004,00000,00015,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Tubac 11,0, 
000,00,001,00001,00000,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Nogales 12,0, 
000,00,001,00002,00000,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,Santa Cruz 13,0, 
