county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Nogales 1,Registered Voters,,,,609,609,609,609
Santa Cruz,Nogales 1,Ballots Cast,,,,307,203,100,4
Santa Cruz,Nogales 1,President,,DEM,Kamala D. HARRIS / Tim WALZ,214,148,65,1
Santa Cruz,Nogales 1,President,,REP,Donald J. TRUMP / JD VANCE,80,47,30,3
Santa Cruz,Nogales 1,President,,LBT,Chase OLIVER / Mike ter MATT,3,2,1,0
Santa Cruz,Nogales 1,President,,GRN,Jill STEIN / Rudolph WARE,1,1,0,0
Santa Cruz,Nogales 1,President,,,Write-In Totals,2,2,0,0
Santa Cruz,Nogales 1,President,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,President,,,Total Votes,300,200,96,4
Santa Cruz,Nogales 1,President,,,Over Votes,5,2,3,0
Santa Cruz,Nogales 1,President,,,Under Votes,2,1,1,0
Santa Cruz,Nogales 1,U.S. Senate,,DEM,Ruben GALLEGO,220,154,65,1
Santa Cruz,Nogales 1,U.S. Senate,,REP,Kari LAKE,60,33,24,3
Santa Cruz,Nogales 1,U.S. Senate,,GRN,Eduardo QUINTANA,17,10,7,0
Santa Cruz,Nogales 1,U.S. Senate,,,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 1,U.S. Senate,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,U.S. Senate,,,Total Votes,297,197,96,4
Santa Cruz,Nogales 1,U.S. Senate,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,U.S. Senate,,,Under Votes,10,6,4,0
Santa Cruz,Nogales 1,U.S. House,7,DEM,Raul M. GRIJALVA,215,145,69,1
Santa Cruz,Nogales 1,U.S. House,7,REP,Danial BUTIEREZ SR.,82,53,26,3
Santa Cruz,Nogales 1,U.S. House,7,,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 1,U.S. House,7,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,U.S. House,7,,Total Votes,297,198,95,4
Santa Cruz,Nogales 1,U.S. House,7,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,U.S. House,7,,Under Votes,10,5,5,0
Santa Cruz,Nogales 1,State Senate,21,DEM,Rosanna GABALDON,245,166,78,1
Santa Cruz,Nogales 1,State Senate,21,,Write-In Totals,6,1,4,1
Santa Cruz,Nogales 1,State Senate,21,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,State Senate,21,,Total Votes,251,167,82,2
Santa Cruz,Nogales 1,State Senate,21,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,State Senate,21,,Under Votes,56,36,18,2
Santa Cruz,Nogales 1,State House,21,DEM,Consuelo HERNANDEZ,222,157,65,0
Santa Cruz,Nogales 1,State House,21,DEM,Stephanie STAHL HAMILTON,149,114,35,0
Santa Cruz,Nogales 1,State House,21,REP,Christopher KIBBEY,71,40,28,3
Santa Cruz,Nogales 1,State House,21,,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 1,State House,21,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,State House,21,,Total Votes,443,312,128,3
Santa Cruz,Nogales 1,State House,21,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,State House,21,,Under Votes,171,94,72,5
Santa Cruz,Nogales 1,Corporation Commissioner,,DEM,Ylenia AGUILAR,213,151,60,2
Santa Cruz,Nogales 1,Corporation Commissioner,,DEM,Jonathon HILL,150,114,34,2
Santa Cruz,Nogales 1,Corporation Commissioner,,DEM,Joshua POLACHECK,136,108,27,1
Santa Cruz,Nogales 1,Corporation Commissioner,,REP,Rene LOPEZ,73,42,31,0
Santa Cruz,Nogales 1,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,54,35,19,0
Santa Cruz,Nogales 1,Corporation Commissioner,,REP,Rachel WALDEN,45,30,14,1
Santa Cruz,Nogales 1,Corporation Commissioner,,GRN,Mike CEASE,8,4,4,0
Santa Cruz,Nogales 1,Corporation Commissioner,,GRN,Nina LUXENBERG,9,8,1,0
Santa Cruz,Nogales 1,Corporation Commissioner,,,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 1,Corporation Commissioner,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,Corporation Commissioner,,,Total Votes,688,492,190,6
Santa Cruz,Nogales 1,Corporation Commissioner,,,Over Votes,3,0,3,0
Santa Cruz,Nogales 1,Corporation Commissioner,,,Under Votes,230,117,107,6
Santa Cruz,Nogales 1,Board of Supervisors,1,DEM,Luis Carlos DAVIS,182,125,55,2
Santa Cruz,Nogales 1,Board of Supervisors,1,REP,Mike MELENDEZ,48,23,24,1
Santa Cruz,Nogales 1,Board of Supervisors,1,IND,"Luis ""Louie"" PARRA JR.",61,42,18,1
Santa Cruz,Nogales 1,Board of Supervisors,1,,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 1,Board of Supervisors,1,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,Board of Supervisors,1,,Total Votes,293,191,98,4
Santa Cruz,Nogales 1,Board of Supervisors,1,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,Board of Supervisors,1,,Under Votes,14,12,2,0
Santa Cruz,Nogales 1,County Assessor,,DEM,Pablo A. RAMOS,247,163,82,2
Santa Cruz,Nogales 1,County Assessor,,,Write-In Totals,4,2,1,1
Santa Cruz,Nogales 1,County Assessor,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County Assessor,,,Total Votes,251,165,83,3
Santa Cruz,Nogales 1,County Assessor,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County Assessor,,,Under Votes,56,38,17,1
Santa Cruz,Nogales 1,County Attorney,,DEM,George SILVA,240,158,80,2
Santa Cruz,Nogales 1,County Attorney,,,Write-In Totals,1,0,0,1
Santa Cruz,Nogales 1,County Attorney,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County Attorney,,,Total Votes,241,158,80,3
Santa Cruz,Nogales 1,County Attorney,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County Attorney,,,Under Votes,66,45,20,1
Santa Cruz,Nogales 1,County Recorder,,DEM,"Ana ""Anita"" MORENO",266,179,85,2
Santa Cruz,Nogales 1,County Recorder,,,Write-In Totals,2,0,1,1
Santa Cruz,Nogales 1,County Recorder,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County Recorder,,,Total Votes,268,179,86,3
Santa Cruz,Nogales 1,County Recorder,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County Recorder,,,Under Votes,39,24,14,1
Santa Cruz,Nogales 1,County School Superintendent,,DEM,Alfredo I. VELASQUEZ,263,175,85,3
Santa Cruz,Nogales 1,County School Superintendent,,,Write-In Totals,3,0,2,1
Santa Cruz,Nogales 1,County School Superintendent,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County School Superintendent,,,Total Votes,266,175,87,4
Santa Cruz,Nogales 1,County School Superintendent,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County School Superintendent,,,Under Votes,41,28,13,0
Santa Cruz,Nogales 1,County Sheriff,,DEM,David HATHAWAY,223,144,78,1
Santa Cruz,Nogales 1,County Sheriff,,IND,Travis ARNOLD,67,50,14,3
Santa Cruz,Nogales 1,County Sheriff,,,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 1,County Sheriff,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County Sheriff,,,Total Votes,290,194,92,4
Santa Cruz,Nogales 1,County Sheriff,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County Sheriff,,,Under Votes,17,9,8,0
Santa Cruz,Nogales 1,County Treasurer,,DEM,Alejandro PAZ,251,163,86,2
Santa Cruz,Nogales 1,County Treasurer,,,Write-In Totals,18,16,1,1
Santa Cruz,Nogales 1,County Treasurer,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,County Treasurer,,,Total Votes,269,179,87,3
Santa Cruz,Nogales 1,County Treasurer,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,County Treasurer,,,Under Votes,38,24,13,1
Santa Cruz,Nogales 1,Justice of the Peace,,DEM,Adriana OLAIZ,210,133,76,1
Santa Cruz,Nogales 1,Justice of the Peace,,IND,Rachel SEDGWICK,77,57,17,3
Santa Cruz,Nogales 1,Justice of the Peace,,,Write-In Totals,4,4,0,0
Santa Cruz,Nogales 1,Justice of the Peace,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,Justice of the Peace,,,Total Votes,291,194,93,4
Santa Cruz,Nogales 1,Justice of the Peace,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,Justice of the Peace,,,Under Votes,16,9,7,0
Santa Cruz,Nogales 1,Retain Justice BOLICK,,,YES,152,96,56,0
Santa Cruz,Nogales 1,Retain Justice BOLICK,,,NO,121,84,34,3
Santa Cruz,Nogales 1,Retain Justice BOLICK,,,Total Votes,273,180,90,3
Santa Cruz,Nogales 1,Retain Justice BOLICK,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,Retain Justice BOLICK,,,Under Votes,34,23,10,1
Santa Cruz,Nogales 1,Retain Justice KING,,,YES,153,90,62,1
Santa Cruz,Nogales 1,Retain Justice KING,,,NO,113,82,29,2
Santa Cruz,Nogales 1,Retain Justice KING,,,Total Votes,266,172,91,3
Santa Cruz,Nogales 1,Retain Justice KING,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,Retain Justice KING,,,Under Votes,41,31,9,1
Santa Cruz,Nogales 1,Judge of the Superior Court,,,"ORTEGA, LILIANA",241,159,81,1
Santa Cruz,Nogales 1,Judge of the Superior Court,,,Write-In Totals,6,1,4,1
Santa Cruz,Nogales 1,Judge of the Superior Court,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,Judge of the Superior Court,,,Total Votes,247,160,85,2
Santa Cruz,Nogales 1,Judge of the Superior Court,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,Judge of the Superior Court,,,Under Votes,60,43,15,2
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,"DOYLE, JOHN",98,71,24,3
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,"HOLMAN, DIANNA",90,60,30,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,"LOPEZ, CESAR",135,86,49,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,IND,Greg LUCERO,92,76,16,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,"QUINTERO, MAYRA",118,77,41,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,"RUIZ, MANUEL ""MANNY""",124,82,40,2
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,Write-In Totals,3,3,0,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,Total Votes,660,455,200,5
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,Over Votes,6,3,3,0
Santa Cruz,Nogales 1,NUSD#1 Board Member,,,Under Votes,255,151,97,7
Santa Cruz,Nogales 1,PROPOSITION 133,,,YES,120,75,44,1
Santa Cruz,Nogales 1,PROPOSITION 133,,,NO,157,114,42,1
Santa Cruz,Nogales 1,PROPOSITION 133,,,Total Votes,277,189,86,2
Santa Cruz,Nogales 1,PROPOSITION 133,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 133,,,Under Votes,30,14,14,2
Santa Cruz,Nogales 1,PROPOSITION 134,,,YES,113,73,40,0
Santa Cruz,Nogales 1,PROPOSITION 134,,,NO,162,114,46,2
Santa Cruz,Nogales 1,PROPOSITION 134,,,Total Votes,275,187,86,2
Santa Cruz,Nogales 1,PROPOSITION 134,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 134,,,Under Votes,32,16,14,2
Santa Cruz,Nogales 1,PROPOSITION 135,,,YES,112,68,43,1
Santa Cruz,Nogales 1,PROPOSITION 135,,,NO,159,120,38,1
Santa Cruz,Nogales 1,PROPOSITION 135,,,Total Votes,271,188,81,2
Santa Cruz,Nogales 1,PROPOSITION 135,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 135,,,Under Votes,36,15,19,2
Santa Cruz,Nogales 1,PROPOSITION 136,,,YES,104,68,34,2
Santa Cruz,Nogales 1,PROPOSITION 136,,,NO,167,118,49,0
Santa Cruz,Nogales 1,PROPOSITION 136,,,Total Votes,271,186,83,2
Santa Cruz,Nogales 1,PROPOSITION 136,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 136,,,Under Votes,36,17,17,2
Santa Cruz,Nogales 1,PROPOSITION 137,,,YES,84,50,33,1
Santa Cruz,Nogales 1,PROPOSITION 137,,,NO,191,139,51,1
Santa Cruz,Nogales 1,PROPOSITION 137,,,Total Votes,275,189,84,2
Santa Cruz,Nogales 1,PROPOSITION 137,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 137,,,Under Votes,32,14,16,2
Santa Cruz,Nogales 1,PROPOSITION 138,,,YES,67,36,30,1
Santa Cruz,Nogales 1,PROPOSITION 138,,,NO,208,152,55,1
Santa Cruz,Nogales 1,PROPOSITION 138,,,Total Votes,275,188,85,2
Santa Cruz,Nogales 1,PROPOSITION 138,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 138,,,Under Votes,32,15,15,2
Santa Cruz,Nogales 1,PROPOSITION 139,,,YES,173,121,51,1
Santa Cruz,Nogales 1,PROPOSITION 139,,,NO,105,66,37,2
Santa Cruz,Nogales 1,PROPOSITION 139,,,Total Votes,278,187,88,3
Santa Cruz,Nogales 1,PROPOSITION 139,,,Over Votes,1,1,0,0
Santa Cruz,Nogales 1,PROPOSITION 139,,,Under Votes,28,15,12,1
Santa Cruz,Nogales 1,PROPOSITION 140,,,YES,151,100,50,1
Santa Cruz,Nogales 1,PROPOSITION 140,,,NO,125,89,35,1
Santa Cruz,Nogales 1,PROPOSITION 140,,,Total Votes,276,189,85,2
Santa Cruz,Nogales 1,PROPOSITION 140,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 140,,,Under Votes,31,14,15,2
Santa Cruz,Nogales 1,PROPOSITION 311,,,YES,194,131,60,3
Santa Cruz,Nogales 1,PROPOSITION 311,,,NO,83,57,26,0
Santa Cruz,Nogales 1,PROPOSITION 311,,,Total Votes,277,188,86,3
Santa Cruz,Nogales 1,PROPOSITION 311,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 311,,,Under Votes,30,15,14,1
Santa Cruz,Nogales 1,PROPOSITION 312,,,YES,160,106,52,2
Santa Cruz,Nogales 1,PROPOSITION 312,,,NO,116,81,35,0
Santa Cruz,Nogales 1,PROPOSITION 312,,,Total Votes,276,187,87,2
Santa Cruz,Nogales 1,PROPOSITION 312,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 312,,,Under Votes,31,16,13,2
Santa Cruz,Nogales 1,PROPOSITION 313,,,YES,172,110,59,3
Santa Cruz,Nogales 1,PROPOSITION 313,,,NO,102,78,24,0
Santa Cruz,Nogales 1,PROPOSITION 313,,,Total Votes,274,188,83,3
Santa Cruz,Nogales 1,PROPOSITION 313,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 313,,,Under Votes,33,15,17,1
Santa Cruz,Nogales 1,PROPOSITION 314,,,YES,134,84,47,3
Santa Cruz,Nogales 1,PROPOSITION 314,,,NO,139,100,39,0
Santa Cruz,Nogales 1,PROPOSITION 314,,,Total Votes,273,184,86,3
Santa Cruz,Nogales 1,PROPOSITION 314,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 314,,,Under Votes,34,19,14,1
Santa Cruz,Nogales 1,PROPOSITION 315,,,YES,106,67,36,3
Santa Cruz,Nogales 1,PROPOSITION 315,,,NO,165,115,50,0
Santa Cruz,Nogales 1,PROPOSITION 315,,,Total Votes,271,182,86,3
Santa Cruz,Nogales 1,PROPOSITION 315,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 1,PROPOSITION 315,,,Under Votes,36,21,14,1
Santa Cruz,Nogales 2,Registered Voters,,,,1649,1649,1649,1649
Santa Cruz,Nogales 2,Ballots Cast,,,,664,454,203,7
Santa Cruz,Nogales 2,President,,DEM,Kamala D. HARRIS / Tim WALZ,455,320,131,4
Santa Cruz,Nogales 2,President,,REP,Donald J. TRUMP / JD VANCE,182,116,63,3
Santa Cruz,Nogales 2,President,,LBT,Chase OLIVER / Mike ter MATT,2,2,0,0
Santa Cruz,Nogales 2,President,,GRN,Jill STEIN / Rudolph WARE,2,2,0,0
Santa Cruz,Nogales 2,President,,,Write-In Totals,4,4,0,0
Santa Cruz,Nogales 2,President,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,President,,,Total Votes,645,444,194,7
Santa Cruz,Nogales 2,President,,,Over Votes,16,7,9,0
Santa Cruz,Nogales 2,President,,,Under Votes,3,3,0,0
Santa Cruz,Nogales 2,U.S. Senate,,DEM,Ruben GALLEGO,491,345,142,4
Santa Cruz,Nogales 2,U.S. Senate,,REP,Kari LAKE,132,83,47,2
Santa Cruz,Nogales 2,U.S. Senate,,GRN,Eduardo QUINTANA,23,16,7,0
Santa Cruz,Nogales 2,U.S. Senate,,,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 2,U.S. Senate,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,U.S. Senate,,,Total Votes,647,445,196,6
Santa Cruz,Nogales 2,U.S. Senate,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,U.S. Senate,,,Under Votes,17,9,7,1
Santa Cruz,Nogales 2,U.S. House,7,DEM,Raul M. GRIJALVA,490,342,144,4
Santa Cruz,Nogales 2,U.S. House,7,REP,Danial BUTIEREZ SR.,148,96,50,2
Santa Cruz,Nogales 2,U.S. House,7,,Write-In Totals,5,4,1,0
Santa Cruz,Nogales 2,U.S. House,7,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,U.S. House,7,,Total Votes,643,442,195,6
Santa Cruz,Nogales 2,U.S. House,7,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,U.S. House,7,,Under Votes,20,12,7,1
Santa Cruz,Nogales 2,State Senate,21,DEM,Rosanna GABALDON,548,384,160,4
Santa Cruz,Nogales 2,State Senate,21,,Write-In Totals,13,9,4,0
Santa Cruz,Nogales 2,State Senate,21,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,State Senate,21,,Total Votes,561,393,164,4
Santa Cruz,Nogales 2,State Senate,21,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,State Senate,21,,Under Votes,103,61,39,3
Santa Cruz,Nogales 2,State House,21,DEM,Consuelo HERNANDEZ,447,321,124,2
Santa Cruz,Nogales 2,State House,21,DEM,Stephanie STAHL HAMILTON,330,240,86,4
Santa Cruz,Nogales 2,State House,21,REP,Christopher KIBBEY,153,104,47,2
Santa Cruz,Nogales 2,State House,21,,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 2,State House,21,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,State House,21,,Total Votes,930,665,257,8
Santa Cruz,Nogales 2,State House,21,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,State House,21,,Under Votes,398,243,149,6
Santa Cruz,Nogales 2,Corporation Commissioner,,DEM,Ylenia AGUILAR,421,303,115,3
Santa Cruz,Nogales 2,Corporation Commissioner,,DEM,Jonathon HILL,316,231,83,2
Santa Cruz,Nogales 2,Corporation Commissioner,,DEM,Joshua POLACHECK,277,209,67,1
Santa Cruz,Nogales 2,Corporation Commissioner,,REP,Rene LOPEZ,146,105,40,1
Santa Cruz,Nogales 2,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,114,82,30,2
Santa Cruz,Nogales 2,Corporation Commissioner,,REP,Rachel WALDEN,110,78,31,1
Santa Cruz,Nogales 2,Corporation Commissioner,,GRN,Mike CEASE,20,15,5,0
Santa Cruz,Nogales 2,Corporation Commissioner,,GRN,Nina LUXENBERG,17,12,5,0
Santa Cruz,Nogales 2,Corporation Commissioner,,,Write-In Totals,2,2,0,0
Santa Cruz,Nogales 2,Corporation Commissioner,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,Corporation Commissioner,,,Total Votes,1423,1037,376,10
Santa Cruz,Nogales 2,Corporation Commissioner,,,Over Votes,6,6,0,0
Santa Cruz,Nogales 2,Corporation Commissioner,,,Under Votes,563,319,233,11
Santa Cruz,Nogales 2,Board of Supervisors,1,DEM,Luis Carlos DAVIS,390,271,116,3
Santa Cruz,Nogales 2,Board of Supervisors,1,REP,Mike MELENDEZ,140,92,46,2
Santa Cruz,Nogales 2,Board of Supervisors,1,IND,"Luis ""Louie"" PARRA JR.",100,63,36,1
Santa Cruz,Nogales 2,Board of Supervisors,1,,Write-In Totals,5,5,0,0
Santa Cruz,Nogales 2,Board of Supervisors,1,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,Board of Supervisors,1,,Total Votes,635,431,198,6
Santa Cruz,Nogales 2,Board of Supervisors,1,,Over Votes,2,2,0,0
Santa Cruz,Nogales 2,Board of Supervisors,1,,Under Votes,27,21,5,1
Santa Cruz,Nogales 2,County Assessor,,DEM,Pablo A. RAMOS,575,399,170,6
Santa Cruz,Nogales 2,County Assessor,,,Write-In Totals,11,10,1,0
Santa Cruz,Nogales 2,County Assessor,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County Assessor,,,Total Votes,586,409,171,6
Santa Cruz,Nogales 2,County Assessor,,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,County Assessor,,,Under Votes,77,45,31,1
Santa Cruz,Nogales 2,County Attorney,,DEM,George SILVA,573,396,171,6
Santa Cruz,Nogales 2,County Attorney,,,Write-In Totals,13,12,1,0
Santa Cruz,Nogales 2,County Attorney,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County Attorney,,,Total Votes,586,408,172,6
Santa Cruz,Nogales 2,County Attorney,,,Over Votes,2,1,1,0
Santa Cruz,Nogales 2,County Attorney,,,Under Votes,76,45,30,1
Santa Cruz,Nogales 2,County Recorder,,DEM,"Ana ""Anita"" MORENO",586,408,172,6
Santa Cruz,Nogales 2,County Recorder,,,Write-In Totals,6,4,2,0
Santa Cruz,Nogales 2,County Recorder,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County Recorder,,,Total Votes,592,412,174,6
Santa Cruz,Nogales 2,County Recorder,,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,County Recorder,,,Under Votes,71,42,28,1
Santa Cruz,Nogales 2,County School Superintendent,,DEM,Alfredo I. VELASQUEZ,584,403,175,6
Santa Cruz,Nogales 2,County School Superintendent,,,Write-In Totals,8,7,1,0
Santa Cruz,Nogales 2,County School Superintendent,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County School Superintendent,,,Total Votes,592,410,176,6
Santa Cruz,Nogales 2,County School Superintendent,,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,County School Superintendent,,,Under Votes,71,44,26,1
Santa Cruz,Nogales 2,County Sheriff,,DEM,David HATHAWAY,484,330,151,3
Santa Cruz,Nogales 2,County Sheriff,,IND,Travis ARNOLD,132,86,44,2
Santa Cruz,Nogales 2,County Sheriff,,,Write-In Totals,4,4,0,0
Santa Cruz,Nogales 2,County Sheriff,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County Sheriff,,,Total Votes,620,420,195,5
Santa Cruz,Nogales 2,County Sheriff,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,County Sheriff,,,Under Votes,44,34,8,2
Santa Cruz,Nogales 2,County Treasurer,,DEM,Alejandro PAZ,574,397,171,6
Santa Cruz,Nogales 2,County Treasurer,,,Write-In Totals,26,15,11,0
Santa Cruz,Nogales 2,County Treasurer,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,County Treasurer,,,Total Votes,600,412,182,6
Santa Cruz,Nogales 2,County Treasurer,,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,County Treasurer,,,Under Votes,63,42,20,1
Santa Cruz,Nogales 2,Justice of the Peace,,DEM,Adriana OLAIZ,487,332,152,3
Santa Cruz,Nogales 2,Justice of the Peace,,IND,Rachel SEDGWICK,125,91,33,1
Santa Cruz,Nogales 2,Justice of the Peace,,,Write-In Totals,7,7,0,0
Santa Cruz,Nogales 2,Justice of the Peace,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,Justice of the Peace,,,Total Votes,619,430,185,4
Santa Cruz,Nogales 2,Justice of the Peace,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,Justice of the Peace,,,Under Votes,45,24,18,3
Santa Cruz,Nogales 2,Retain Justice BOLICK,,,YES,380,261,116,3
Santa Cruz,Nogales 2,Retain Justice BOLICK,,,NO,220,157,60,3
Santa Cruz,Nogales 2,Retain Justice BOLICK,,,Total Votes,600,418,176,6
Santa Cruz,Nogales 2,Retain Justice BOLICK,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,Retain Justice BOLICK,,,Under Votes,64,36,27,1
Santa Cruz,Nogales 2,Retain Justice KING,,,YES,373,251,119,3
Santa Cruz,Nogales 2,Retain Justice KING,,,NO,217,153,61,3
Santa Cruz,Nogales 2,Retain Justice KING,,,Total Votes,590,404,180,6
Santa Cruz,Nogales 2,Retain Justice KING,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,Retain Justice KING,,,Under Votes,74,50,23,1
Santa Cruz,Nogales 2,Judge of the Superior Court,,,"ORTEGA, LILIANA",562,391,166,5
Santa Cruz,Nogales 2,Judge of the Superior Court,,,Write-In Totals,6,5,1,0
Santa Cruz,Nogales 2,Judge of the Superior Court,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,Judge of the Superior Court,,,Total Votes,568,396,167,5
Santa Cruz,Nogales 2,Judge of the Superior Court,,,Over Votes,0,0,0,0
Santa Cruz,Nogales 2,Judge of the Superior Court,,,Under Votes,96,58,36,2
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,"DOYLE, JOHN",185,131,52,2
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,"HOLMAN, DIANNA",258,175,81,2
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,"LOPEZ, CESAR",284,194,89,1
Santa Cruz,Nogales 2,NUSD#1 Board Member,,IND,Greg LUCERO,158,127,31,0
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,"QUINTERO, MAYRA",291,209,80,2
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,"RUIZ, MANUEL ""MANNY""",241,173,65,3
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,Write-In Totals,4,4,0,0
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,Not Assigned,0,0,0,0
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,Total Votes,1421,1013,398,10
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,Over Votes,6,0,6,0
Santa Cruz,Nogales 2,NUSD#1 Board Member,,,Under Votes,565,349,205,11
Santa Cruz,Nogales 2,PROPOSITION 133,,,YES,260,180,78,2
Santa Cruz,Nogales 2,PROPOSITION 133,,,NO,328,226,100,2
Santa Cruz,Nogales 2,PROPOSITION 133,,,Total Votes,588,406,178,4
Santa Cruz,Nogales 2,PROPOSITION 133,,,Over Votes,1,0,1,0
Santa Cruz,Nogales 2,PROPOSITION 133,,,Under Votes,75,48,24,3
Santa Cruz,Nogales 2,PROPOSITION 134,,,YES,254,171,82,1
Santa Cruz,Nogales 2,PROPOSITION 134,,,NO,336,235,96,5
Santa Cruz,Nogales 2,PROPOSITION 134,,,Total Votes,590,406,178,6
