county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Pima,143,Ballots Cast,,,,847,759,59,29
Pima,144,Ballots Cast,,,,2236,1980,199,57
Pima,145,Ballots Cast,,,,4960,4596,301,63
Pima,146,Ballots Cast,,,,2503,2154,259,90
Pima,147,Ballots Cast,,,,2294,1943,270,81
Pima,148,Ballots Cast,,,,2050,1786,215,49
Pima,149,Ballots Cast,,,,2021,1795,189,37
Pima,150,Ballots Cast,,,,565,470,68,27
Pima,151,Ballots Cast,,,,779,709,57,13
Pima,152,Ballots Cast,,,,732,645,60,27
Pima,153,Ballots Cast,,,,3155,2816,247,92
Pima,154,Ballots Cast,,,,1460,1235,147,78
Pima,155,Ballots Cast,,,,1140,884,187,69
Pima,156,Ballots Cast,,,,1710,1500,147,63
Pima,157,Ballots Cast,,,,2350,2066,192,92
Pima,158,Ballots Cast,,,,1730,1590,118,22
Pima,159,Ballots Cast,,,,3004,2614,229,161
Pima,160,Ballots Cast,,,,1222,1063,96,63
Pima,161,Ballots Cast,,,,777,681,75,21
Pima,162,Ballots Cast,,,,1595,1435,116,44
Pima,163,Ballots Cast,,,,2069,1880,134,55
Pima,164,Ballots Cast,,,,2267,2074,134,59
Pima,165,Ballots Cast,,,,316,263,45,8
Pima,166,Ballots Cast,,,,2558,2294,171,93
Pima,167,Ballots Cast,,,,1580,1439,106,35
Pima,168,Ballots Cast,,,,827,731,83,13
Pima,169,Ballots Cast,,,,3744,3372,310,62
Pima,170,Ballots Cast,,,,2210,2022,137,51
Pima,171,Ballots Cast,,,,2570,2355,188,27
Pima,172,Ballots Cast,,,,3447,3135,260,52
Pima,173,Ballots Cast,,,,2638,2395,210,33
Pima,174,Ballots Cast,,,,3003,2674,264,65
Pima,175,Ballots Cast,,,,2792,2304,370,118
Pima,176,Ballots Cast,,,,1683,1415,210,58
Pima,177,Ballots Cast,,,,3266,2805,339,122
Pima,178,Ballots Cast,,,,2427,2140,247,40
Pima,179,Ballots Cast,,,,3294,2961,289,44
Pima,180,Ballots Cast,,,,3009,2603,301,105
Pima,181,Ballots Cast,,,,3242,2909,272,61
Pima,182,Ballots Cast,,,,3273,2837,324,112
Pima,183,Ballots Cast,,,,2182,1903,224,55
Pima,184,Ballots Cast,,,,2834,2508,284,42
Pima,185,Ballots Cast,,,,1646,1399,205,42
Pima,186,Ballots Cast,,,,288,277,9,2
Pima,187,Ballots Cast,,,,3239,2918,256,65
Pima,188,Ballots Cast,,,,2469,2101,306,62
Pima,189,Ballots Cast,,,,1459,1281,133,45
Pima,190,Ballots Cast,,,,1397,1193,144,60
Pima,191,Ballots Cast,,,,1031,865,132,34
Pima,192,Ballots Cast,,,,2762,2401,297,64
Pima,193,Ballots Cast,,,,1510,1438,57,15
Pima,194,Ballots Cast,,,,3100,2785,264,51
Pima,195,Ballots Cast,,,,1906,1679,178,49
Pima,196,Ballots Cast,,,,11,9,1,1
Pima,197,Ballots Cast,,,,2007,1713,235,59
Pima,198,Ballots Cast,,,,1935,1639,268,28
Pima,199,Ballots Cast,,,,2522,2221,268,33
Pima,200,Ballots Cast,,,,1472,1312,141,19
Pima,201,Ballots Cast,,,,2753,2342,310,101
Pima,202,Ballots Cast,,,,2987,2600,312,75
Pima,203,Ballots Cast,,,,1264,1081,131,52
Pima,204,Ballots Cast,,,,454,330,115,9
Pima,205,Ballots Cast,,,,2703,2500,176,27
Pima,206,Ballots Cast,,,,412,347,54,11
Pima,207,Ballots Cast,,,,2703,2537,136,30
Pima,208,Ballots Cast,,,,1257,981,216,60
Pima,209,Ballots Cast,,,,2683,2446,184,53
Pima,210,Ballots Cast,,,,2136,2033,89,14
Pima,211,Ballots Cast,,,,2042,1904,116,22
Pima,212,Ballots Cast,,,,1477,1262,193,22
Pima,213,Ballots Cast,,,,363,334,23,6
Pima,214,Ballots Cast,,,,2665,2391,205,69
Pima,215,Ballots Cast,,,,1287,1020,216,51
Pima,216,Ballots Cast,,,,2263,2035,195,33
Pima,217,Ballots Cast,,,,4087,3673,297,117
Pima,218,Ballots Cast,,,,4326,3848,361,117
Pima,219,Ballots Cast,,,,2319,1929,308,82
Pima,220,Ballots Cast,,,,2967,2682,244,41
Pima,221,Ballots Cast,,,,2068,1731,252,85
Pima,222,Ballots Cast,,,,1697,1346,273,78
Pima,223,Ballots Cast,,,,1171,976,154,41
Pima,224,Ballots Cast,,,,4173,3551,460,162
Pima,225,Ballots Cast,,,,3818,3235,455,128
Pima,226,Ballots Cast,,,,888,791,87,10
Pima,227,Ballots Cast,,,,4963,4193,596,174
Pima,228,Ballots Cast,,,,1141,1022,106,13
Pima,229,Ballots Cast,,,,4187,3412,629,146
Pima,230,Ballots Cast,,,,919,835,58,26
Pima,231,Ballots Cast,,,,3929,3323,471,135
Pima,232,Ballots Cast,,,,1381,1162,169,50
Pima,233,Ballots Cast,,,,3269,2752,373,144
Pima,234,Ballots Cast,,,,1904,1657,190,57
Pima,235,Ballots Cast,,,,1980,1701,182,97
Pima,236,Ballots Cast,,,,776,525,168,83
Pima,237,Ballots Cast,,,,1678,1565,98,15
Pima,238,Ballots Cast,,,,2591,2339,195,57
Pima,239,Ballots Cast,,,,3505,3198,265,42
Pima,240,Ballots Cast,,,,104,88,16,0
Pima,241,Ballots Cast,,,,1816,1675,114,27
Pima,242,Ballots Cast,,,,2099,1741,292,66
Pima,243,Ballots Cast,,,,1820,1520,249,51
Pima,244,Ballots Cast,,,,552,479,45,28
Pima,245,Ballots Cast,,,,1410,1301,67,42
Pima,246,Ballots Cast,,,,1692,1549,95,48
Pima,247,Ballots Cast,,,,339,304,20,15
Pima,248,Ballots Cast,,,,756,556,180,20
Pima,249,Ballots Cast,,,,2111,1668,348,95
Pima,1,Ballots Cast - Blank,,,,0,0,0,0
Pima,2,Ballots Cast - Blank,,,,0,0,0,0
Pima,3,Ballots Cast - Blank,,,,0,0,0,0
Pima,4,Ballots Cast - Blank,,,,0,0,0,0
Pima,5,Ballots Cast - Blank,,,,0,0,0,0
Pima,6,Ballots Cast - Blank,,,,0,0,0,0
Pima,7,Ballots Cast - Blank,,,,0,0,0,0
Pima,8,Ballots Cast - Blank,,,,0,0,0,0
Pima,9,Ballots Cast - Blank,,,,0,0,0,0
Pima,10,Ballots Cast - Blank,,,,1,1,0,0
Pima,11,Ballots Cast - Blank,,,,0,0,0,0
Pima,12,Ballots Cast - Blank,,,,0,0,0,0
Pima,13,Ballots Cast - Blank,,,,0,0,0,0
Pima,14,Ballots Cast - Blank,,,,0,0,0,0
Pima,15,Ballots Cast - Blank,,,,0,0,0,0
Pima,16,Ballots Cast - Blank,,,,0,0,0,0
Pima,17,Ballots Cast - Blank,,,,0,0,0,0
Pima,18,Ballots Cast - Blank,,,,0,0,0,0
Pima,19,Ballots Cast - Blank,,,,0,0,0,0
Pima,20,Ballots Cast - Blank,,,,0,0,0,0
Pima,21,Ballots Cast - Blank,,,,1,1,0,0
Pima,22,Ballots Cast - Blank,,,,1,0,1,0
Pima,23,Ballots Cast - Blank,,,,0,0,0,0
Pima,24,Ballots Cast - Blank,,,,0,0,0,0
Pima,25,Ballots Cast - Blank,,,,1,1,0,0
Pima,26,Ballots Cast - Blank,,,,0,0,0,0
Pima,27,Ballots Cast - Blank,,,,0,0,0,0
Pima,28,Ballots Cast - Blank,,,,0,0,0,0
Pima,29,Ballots Cast - Blank,,,,0,0,0,0
Pima,30,Ballots Cast - Blank,,,,0,0,0,0
Pima,31,Ballots Cast - Blank,,,,0,0,0,0
Pima,32,Ballots Cast - Blank,,,,0,0,0,0
Pima,33,Ballots Cast - Blank,,,,0,0,0,0
Pima,34,Ballots Cast - Blank,,,,0,0,0,0
Pima,35,Ballots Cast - Blank,,,,1,1,0,0
Pima,36,Ballots Cast - Blank,,,,1,0,1,0
Pima,37,Ballots Cast - Blank,,,,0,0,0,0
Pima,38,Ballots Cast - Blank,,,,0,0,0,0
Pima,39,Ballots Cast - Blank,,,,0,0,0,0
Pima,40,Ballots Cast - Blank,,,,0,0,0,0
Pima,41,Ballots Cast - Blank,,,,0,0,0,0
Pima,42,Ballots Cast - Blank,,,,0,0,0,0
Pima,43,Ballots Cast - Blank,,,,0,0,0,0
Pima,44,Ballots Cast - Blank,,,,0,0,0,0
Pima,45,Ballots Cast - Blank,,,,0,0,0,0
Pima,46,Ballots Cast - Blank,,,,0,0,0,0
Pima,47,Ballots Cast - Blank,,,,1,0,0,1
Pima,48,Ballots Cast - Blank,,,,0,0,0,0
Pima,49,Ballots Cast - Blank,,,,0,0,0,0
Pima,50,Ballots Cast - Blank,,,,0,0,0,0
Pima,51,Ballots Cast - Blank,,,,0,0,0,0
Pima,52,Ballots Cast - Blank,,,,0,0,0,0
Pima,53,Ballots Cast - Blank,,,,0,0,0,0
Pima,54,Ballots Cast - Blank,,,,2,1,1,0
Pima,55,Ballots Cast - Blank,,,,0,0,0,0
Pima,56,Ballots Cast - Blank,,,,0,0,0,0
Pima,57,Ballots Cast - Blank,,,,0,0,0,0
Pima,58,Ballots Cast - Blank,,,,0,0,0,0
Pima,59,Ballots Cast - Blank,,,,0,0,0,0
Pima,60,Ballots Cast - Blank,,,,0,0,0,0
Pima,61,Ballots Cast - Blank,,,,0,0,0,0
Pima,62,Ballots Cast - Blank,,,,0,0,0,0
Pima,63,Ballots Cast - Blank,,,,0,0,0,0
Pima,64,Ballots Cast - Blank,,,,0,0,0,0
Pima,65,Ballots Cast - Blank,,,,0,0,0,0
Pima,66,Ballots Cast - Blank,,,,0,0,0,0
Pima,67,Ballots Cast - Blank,,,,0,0,0,0
Pima,68,Ballots Cast - Blank,,,,0,0,0,0
Pima,69,Ballots Cast - Blank,,,,1,1,0,0
Pima,70,Ballots Cast - Blank,,,,0,0,0,0
Pima,71,Ballots Cast - Blank,,,,0,0,0,0
Pima,72,Ballots Cast - Blank,,,,1,0,0,1
Pima,73,Ballots Cast - Blank,,,,0,0,0,0
Pima,74,Ballots Cast - Blank,,,,0,0,0,0
Pima,75,Ballots Cast - Blank,,,,1,0,1,0
Pima,76,Ballots Cast - Blank,,,,0,0,0,0
Pima,77,Ballots Cast - Blank,,,,0,0,0,0
Pima,78,Ballots Cast - Blank,,,,0,0,0,0
Pima,79,Ballots Cast - Blank,,,,0,0,0,0
Pima,80,Ballots Cast - Blank,,,,1,0,1,0
Pima,81,Ballots Cast - Blank,,,,1,0,0,1
Pima,82,Ballots Cast - Blank,,,,0,0,0,0
Pima,83,Ballots Cast - Blank,,,,0,0,0,0
Pima,84,Ballots Cast - Blank,,,,0,0,0,0
Pima,85,Ballots Cast - Blank,,,,0,0,0,0
Pima,86,Ballots Cast - Blank,,,,0,0,0,0
Pima,87,Ballots Cast - Blank,,,,0,0,0,0
Pima,88,Ballots Cast - Blank,,,,0,0,0,0
Pima,89,Ballots Cast - Blank,,,,0,0,0,0
Pima,90,Ballots Cast - Blank,,,,0,0,0,0
Pima,91,Ballots Cast - Blank,,,,0,0,0,0
Pima,92,Ballots Cast - Blank,,,,0,0,0,0
Pima,93,Ballots Cast - Blank,,,,0,0,0,0
Pima,94,Ballots Cast - Blank,,,,0,0,0,0
Pima,95,Ballots Cast - Blank,,,,0,0,0,0
Pima,96,Ballots Cast - Blank,,,,0,0,0,0
Pima,97,Ballots Cast - Blank,,,,0,0,0,0
Pima,98,Ballots Cast - Blank,,,,1,1,0,0
Pima,99,Ballots Cast - Blank,,,,0,0,0,0
Pima,100,Ballots Cast - Blank,,,,0,0,0,0
Pima,101,Ballots Cast - Blank,,,,0,0,0,0
Pima,102,Ballots Cast - Blank,,,,0,0,0,0
Pima,103,Ballots Cast - Blank,,,,0,0,0,0
Pima,104,Ballots Cast - Blank,,,,0,0,0,0
Pima,105,Ballots Cast - Blank,,,,0,0,0,0
Pima,106,Ballots Cast - Blank,,,,0,0,0,0
Pima,107,Ballots Cast - Blank,,,,0,0,0,0
Pima,108,Ballots Cast - Blank,,,,0,0,0,0
Pima,109,Ballots Cast - Blank,,,,0,0,0,0
Pima,110,Ballots Cast - Blank,,,,0,0,0,0
Pima,111,Ballots Cast - Blank,,,,0,0,0,0
Pima,112,Ballots Cast - Blank,,,,1,1,0,0
Pima,113,Ballots Cast - Blank,,,,0,0,0,0
Pima,114,Ballots Cast - Blank,,,,1,0,1,0
Pima,115,Ballots Cast - Blank,,,,0,0,0,0
Pima,116,Ballots Cast - Blank,,,,0,0,0,0
Pima,117,Ballots Cast - Blank,,,,0,0,0,0
Pima,118,Ballots Cast - Blank,,,,0,0,0,0
Pima,119,Ballots Cast - Blank,,,,0,0,0,0
Pima,120,Ballots Cast - Blank,,,,1,1,0,0
Pima,121,Ballots Cast - Blank,,,,0,0,0,0
Pima,122,Ballots Cast - Blank,,,,0,0,0,0
Pima,123,Ballots Cast - Blank,,,,0,0,0,0
Pima,124,Ballots Cast - Blank,,,,0,0,0,0
Pima,125,Ballots Cast - Blank,,,,0,0,0,0
Pima,126,Ballots Cast - Blank,,,,0,0,0,0
Pima,127,Ballots Cast - Blank,,,,0,0,0,0
Pima,128,Ballots Cast - Blank,,,,1,1,0,0
Pima,129,Ballots Cast - Blank,,,,0,0,0,0
Pima,130,Ballots Cast - Blank,,,,0,0,0,0
Pima,131,Ballots Cast - Blank,,,,0,0,0,0
Pima,132,Ballots Cast - Blank,,,,0,0,0,0
Pima,133,Ballots Cast - Blank,,,,0,0,0,0
Pima,134,Ballots Cast - Blank,,,,1,0,0,1
Pima,135,Ballots Cast - Blank,,,,0,0,0,0
Pima,136,Ballots Cast - Blank,,,,0,0,0,0
Pima,137,Ballots Cast - Blank,,,,0,0,0,0
Pima,138,Ballots Cast - Blank,,,,0,0,0,0
Pima,139,Ballots Cast - Blank,,,,0,0,0,0
Pima,140,Ballots Cast - Blank,,,,0,0,0,0
Pima,141,Ballots Cast - Blank,,,,0,0,0,0
Pima,142,Ballots Cast - Blank,,,,0,0,0,0
Pima,143,Ballots Cast - Blank,,,,0,0,0,0
Pima,144,Ballots Cast - Blank,,,,0,0,0,0
Pima,145,Ballots Cast - Blank,,,,0,0,0,0
Pima,146,Ballots Cast - Blank,,,,0,0,0,0
Pima,147,Ballots Cast - Blank,,,,0,0,0,0
Pima,148,Ballots Cast - Blank,,,,0,0,0,0
Pima,149,Ballots Cast - Blank,,,,0,0,0,0
Pima,150,Ballots Cast - Blank,,,,0,0,0,0
Pima,151,Ballots Cast - Blank,,,,0,0,0,0
Pima,152,Ballots Cast - Blank,,,,0,0,0,0
Pima,153,Ballots Cast - Blank,,,,1,0,1,0
Pima,154,Ballots Cast - Blank,,,,0,0,0,0
Pima,155,Ballots Cast - Blank,,,,0,0,0,0
Pima,156,Ballots Cast - Blank,,,,0,0,0,0
Pima,157,Ballots Cast - Blank,,,,0,0,0,0
Pima,158,Ballots Cast - Blank,,,,0,0,0,0
Pima,159,Ballots Cast - Blank,,,,0,0,0,0
Pima,160,Ballots Cast - Blank,,,,1,1,0,0
Pima,161,Ballots Cast - Blank,,,,0,0,0,0
Pima,162,Ballots Cast - Blank,,,,0,0,0,0
Pima,163,Ballots Cast - Blank,,,,0,0,0,0
Pima,164,Ballots Cast - Blank,,,,0,0,0,0
Pima,165,Ballots Cast - Blank,,,,0,0,0,0
Pima,166,Ballots Cast - Blank,,,,0,0,0,0
Pima,167,Ballots Cast - Blank,,,,0,0,0,0
Pima,168,Ballots Cast - Blank,,,,0,0,0,0
Pima,169,Ballots Cast - Blank,,,,0,0,0,0
Pima,170,Ballots Cast - Blank,,,,0,0,0,0
Pima,171,Ballots Cast - Blank,,,,0,0,0,0
Pima,172,Ballots Cast - Blank,,,,0,0,0,0
Pima,173,Ballots Cast - Blank,,,,0,0,0,0
Pima,174,Ballots Cast - Blank,,,,0,0,0,0
Pima,175,Ballots Cast - Blank,,,,1,0,0,1
Pima,176,Ballots Cast - Blank,,,,0,0,0,0
Pima,177,Ballots Cast - Blank,,,,0,0,0,0
Pima,178,Ballots Cast - Blank,,,,0,0,0,0
Pima,179,Ballots Cast - Blank,,,,0,0,0,0
Pima,180,Ballots Cast - Blank,,,,0,0,0,0
Pima,181,Ballots Cast - Blank,,,,0,0,0,0
Pima,182,Ballots Cast - Blank,,,,0,0,0,0
Pima,183,Ballots Cast - Blank,,,,0,0,0,0
Pima,184,Ballots Cast - Blank,,,,0,0,0,0
Pima,185,Ballots Cast - Blank,,,,0,0,0,0
Pima,186,Ballots Cast - Blank,,,,0,0,0,0
Pima,187,Ballots Cast - Blank,,,,1,1,0,0
Pima,188,Ballots Cast - Blank,,,,0,0,0,0
Pima,189,Ballots Cast - Blank,,,,0,0,0,0
Pima,190,Ballots Cast - Blank,,,,0,0,0,0
Pima,191,Ballots Cast - Blank,,,,0,0,0,0
Pima,192,Ballots Cast - Blank,,,,0,0,0,0
Pima,193,Ballots Cast - Blank,,,,0,0,0,0
Pima,194,Ballots Cast - Blank,,,,1,1,0,0
Pima,195,Ballots Cast - Blank,,,,0,0,0,0
Pima,196,Ballots Cast - Blank,,,,0,0,0,0
Pima,197,Ballots Cast - Blank,,,,2,1,1,0
Pima,198,Ballots Cast - Blank,,,,0,0,0,0
Pima,199,Ballots Cast - Blank,,,,0,0,0,0
Pima,200,Ballots Cast - Blank,,,,0,0,0,0
Pima,201,Ballots Cast - Blank,,,,0,0,0,0
Pima,202,Ballots Cast - Blank,,,,0,0,0,0
Pima,203,Ballots Cast - Blank,,,,0,0,0,0
Pima,204,Ballots Cast - Blank,,,,0,0,0,0
Pima,205,Ballots Cast - Blank,,,,0,0,0,0
Pima,206,Ballots Cast - Blank,,,,0,0,0,0
Pima,207,Ballots Cast - Blank,,,,0,0,0,0
Pima,208,Ballots Cast - Blank,,,,0,0,0,0
Pima,209,Ballots Cast - Blank,,,,0,0,0,0
Pima,210,Ballots Cast - Blank,,,,1,1,0,0
Pima,211,Ballots Cast - Blank,,,,0,0,0,0
Pima,212,Ballots Cast - Blank,,,,0,0,0,0
Pima,213,Ballots Cast - Blank,,,,0,0,0,0
Pima,214,Ballots Cast - Blank,,,,0,0,0,0
Pima,215,Ballots Cast - Blank,,,,0,0,0,0
Pima,216,Ballots Cast - Blank,,,,0,0,0,0
Pima,217,Ballots Cast - Blank,,,,0,0,0,0
Pima,218,Ballots Cast - Blank,,,,0,0,0,0
Pima,219,Ballots Cast - Blank,,,,0,0,0,0
Pima,220,Ballots Cast - Blank,,,,1,1,0,0
Pima,221,Ballots Cast - Blank,,,,0,0,0,0
Pima,222,Ballots Cast - Blank,,,,0,0,0,0
Pima,223,Ballots Cast - Blank,,,,0,0,0,0
Pima,224,Ballots Cast - Blank,,,,0,0,0,0
Pima,225,Ballots Cast - Blank,,,,0,0,0,0
Pima,226,Ballots Cast - Blank,,,,0,0,0,0
Pima,227,Ballots Cast - Blank,,,,1,1,0,0
Pima,228,Ballots Cast - Blank,,,,0,0,0,0
Pima,229,Ballots Cast - Blank,,,,0,0,0,0
Pima,230,Ballots Cast - Blank,,,,0,0,0,0
Pima,231,Ballots Cast - Blank,,,,0,0,0,0
Pima,232,Ballots Cast - Blank,,,,0,0,0,0
Pima,233,Ballots Cast - Blank,,,,0,0,0,0
Pima,234,Ballots Cast - Blank,,,,0,0,0,0
Pima,235,Ballots Cast - Blank,,,,0,0,0,0
Pima,236,Ballots Cast - Blank,,,,0,0,0,0
Pima,237,Ballots Cast - Blank,,,,0,0,0,0
Pima,238,Ballots Cast - Blank,,,,1,1,0,0
Pima,239,Ballots Cast - Blank,,,,0,0,0,0
Pima,240,Ballots Cast - Blank,,,,0,0,0,0
Pima,241,Ballots Cast - Blank,,,,0,0,0,0
Pima,242,Ballots Cast - Blank,,,,0,0,0,0
Pima,243,Ballots Cast - Blank,,,,0,0,0,0
Pima,244,Ballots Cast - Blank,,,,0,0,0,0
Pima,245,Ballots Cast - Blank,,,,0,0,0,0
Pima,246,Ballots Cast - Blank,,,,0,0,0,0
Pima,247,Ballots Cast - Blank,,,,0,0,0,0
Pima,248,Ballots Cast - Blank,,,,0,0,0,0
Pima,249,Ballots Cast - Blank,,,,0,0,0,0
Pima,1,"BENNETT, RENEE T. - JUDGE OF THE SUPERIOR COURT",,,YES/SÍ,695,577,101,17
