county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Apache,02 ALPINE,County Sheriff,,,Undervotes,22,9,13,0
Apache,02 ALPINE,County Treasurer,,DEM,"BEGAY, MARLEITA",168,35,133,0
Apache,02 ALPINE,County Treasurer,,,Write-In Totals,15,6,9,0
Apache,02 ALPINE,County Treasurer,,,Overvotes,0,0,0,0
Apache,02 ALPINE,County Treasurer,,,Undervotes,204,63,139,2
Apache,02 ALPINE,Retain Justice BRUTINEL,,,YES,237,60,177,0
Apache,02 ALPINE,Retain Justice BRUTINEL,,,NO,71,20,50,1
Apache,02 ALPINE,Retain Justice BRUTINEL,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Retain Justice BRUTINEL,,,Undervotes,79,24,54,1
Apache,02 ALPINE,Retain Justice GOULD,,,YES,236,63,173,0
Apache,02 ALPINE,Retain Justice GOULD,,,NO,73,18,54,1
Apache,02 ALPINE,Retain Justice GOULD,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Retain Justice GOULD,,,Undervotes,78,23,54,1
Apache,02 ALPINE,Retain Justice LOPEZ IV,,,YES,228,54,174,0
Apache,02 ALPINE,Retain Justice LOPEZ IV,,,NO,81,25,55,1
Apache,02 ALPINE,Retain Justice LOPEZ IV,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Retain Justice LOPEZ IV,,,Undervotes,78,25,52,1
Apache,02 ALPINE,Retain Judge CAMPBELL,,,YES,224,58,166,0
Apache,02 ALPINE,Retain Judge CAMPBELL,,,NO,84,21,62,1
Apache,02 ALPINE,Retain Judge CAMPBELL,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Retain Judge CAMPBELL,,,Undervotes,79,25,53,1
Apache,02 ALPINE,Retain Judge CRUZ,,,YES,200,51,149,0
Apache,02 ALPINE,Retain Judge CRUZ,,,NO,94,26,67,1
Apache,02 ALPINE,Retain Judge CRUZ,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Retain Judge CRUZ,,,Undervotes,93,27,65,1
Apache,02 ALPINE,Board Member Round Valley USD,,,Write-In Totals,0,0,0,0
Apache,02 ALPINE,Board Member Round Valley USD,,,Overvotes,0,0,0,0
Apache,02 ALPINE,Board Member Round Valley USD,,,Undervotes,0,0,0,0
Apache,02 ALPINE,PROPOSITION 207,,,YES,168,41,126,1
Apache,02 ALPINE,PROPOSITION 207,,,NO,207,59,148,0
Apache,02 ALPINE,PROPOSITION 207,,,Overvotes,0,0,0,0
Apache,02 ALPINE,PROPOSITION 207,,,Undervotes,12,4,7,1
Apache,02 ALPINE,PROPOSITION 208,,,YES,116,23,93,0
Apache,02 ALPINE,PROPOSITION 208,,,NO,260,77,182,1
Apache,02 ALPINE,PROPOSITION 208,,,Overvotes,0,0,0,0
Apache,02 ALPINE,PROPOSITION 208,,,Undervotes,11,4,6,1
Apache,03 CANYON DE CHELLY,Ballots Cast,,,,2325,437,1885,3
Apache,03 CANYON DE CHELLY,Ballots Cast - Blank,,,,1,0,1,0
Apache,03 CANYON DE CHELLY,President,,DEM,BIDEN / HARRIS,1982,345,1636,1
Apache,03 CANYON DE CHELLY,President,,REP,TRUMP / PENCE,273,83,188,2
Apache,03 CANYON DE CHELLY,President,,LBT,JORGENSEN / COHEN,30,6,24,0
Apache,03 CANYON DE CHELLY,President,,,Write-In Totals,9,0,9,0
Apache,03 CANYON DE CHELLY,President,,,Overvotes,23,2,21,0
Apache,03 CANYON DE CHELLY,President,,,Undervotes,8,1,7,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,DEM,"KELLY, MARK",1995,344,1649,2
Apache,03 CANYON DE CHELLY,U.S. Senate,,REP,"MCSALLY, MARTHA",290,83,206,1
Apache,03 CANYON DE CHELLY,U.S. Senate,,,Write-In Totals,3,1,2,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,,Overvotes,2,2,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,,Undervotes,35,7,28,0
Apache,03 CANYON DE CHELLY,U.S. House,1,DEM,"O'HALLERAN, TOM",1964,332,1630,2
Apache,03 CANYON DE CHELLY,U.S. House,1,REP,"SHEDD, TIFFANY",300,88,211,1
Apache,03 CANYON DE CHELLY,U.S. House,1,,Write-In Totals,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. House,1,,Overvotes,2,2,0,0
Apache,03 CANYON DE CHELLY,U.S. House,1,,Undervotes,58,14,44,0
Apache,03 CANYON DE CHELLY,State Senate,7,DEM,"PESHLAKAI, JAMESCITA",2127,385,1741,1
Apache,03 CANYON DE CHELLY,State Senate,7,,Write-In Totals,15,5,10,0
Apache,03 CANYON DE CHELLY,State Senate,7,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,State Senate,7,,Undervotes,181,46,133,2
Apache,03 CANYON DE CHELLY,State House,7,DEM,"TELLER, ARLANDO",1504,212,1292,0
Apache,03 CANYON DE CHELLY,State House,7,DEM,"TSOSIE, MYRON",1700,281,1418,1
Apache,03 CANYON DE CHELLY,State House,7,REP,"PARKS, JAMES ""JIM""",133,28,104,1
Apache,03 CANYON DE CHELLY,State House,7,REP,"PEELMAN, DAVID",156,43,111,2
Apache,03 CANYON DE CHELLY,State House,7,,Write-In Totals,0,0,0,0
Apache,03 CANYON DE CHELLY,State House,7,,Overvotes,6,0,6,0
Apache,03 CANYON DE CHELLY,State House,7,,Undervotes,1147,308,837,2
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",1213,140,1073,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,DEM,"STANFIELD, SHEA",1329,182,1146,1
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,DEM,"TOVAR, ANNA",1322,175,1147,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,REP,"SLOAN, ERIC",196,46,149,1
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",174,45,128,1
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,REP,"O’CONNOR, JAMES “JIM”",210,57,151,2
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,,Write-In Totals,6,1,5,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,,Undervotes,2519,662,1853,4
Apache,03 CANYON DE CHELLY,Board of Supervisors Dist. 1,,DEM,"SHIRLEY, JR., JOE",2108,398,1709,1
Apache,03 CANYON DE CHELLY,Board of Supervisors Dist. 1,,,Write-In Totals,52,5,47,0
Apache,03 CANYON DE CHELLY,Board of Supervisors Dist. 1,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Board of Supervisors Dist. 1,,,Undervotes,163,33,128,2
Apache,03 CANYON DE CHELLY,County Assessor,,DEM,"DAHOZY, RODGER",2111,386,1724,1
Apache,03 CANYON DE CHELLY,County Assessor,,,Write-In Totals,24,5,19,0
Apache,03 CANYON DE CHELLY,County Assessor,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Assessor,,,Undervotes,188,45,141,2
Apache,03 CANYON DE CHELLY,County Attorney,,DEM,"WHITING, MICHAEL",2148,391,1755,2
Apache,03 CANYON DE CHELLY,County Attorney,,,Write-In Totals,21,7,14,0
Apache,03 CANYON DE CHELLY,County Attorney,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Attorney,,,Undervotes,154,38,115,1
Apache,03 CANYON DE CHELLY,County Recorder,,DEM,"NOBLE, LARRY",2126,389,1736,1
Apache,03 CANYON DE CHELLY,County Recorder,,,Write-In Totals,29,6,23,0
Apache,03 CANYON DE CHELLY,County Recorder,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Recorder,,,Undervotes,168,41,125,2
Apache,03 CANYON DE CHELLY,County School Superintendent,,DEM,"WHITING, JOY",2135,388,1746,1
Apache,03 CANYON DE CHELLY,County School Superintendent,,,Write-In Totals,17,4,13,0
Apache,03 CANYON DE CHELLY,County School Superintendent,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County School Superintendent,,,Undervotes,171,44,125,2
Apache,03 CANYON DE CHELLY,County Sheriff,,DEM,"DEDMAN, JR., JOSEPH",2058,363,1694,1
Apache,03 CANYON DE CHELLY,County Sheriff,,REP,"REYNOLDS, COPE",215,59,154,2
Apache,03 CANYON DE CHELLY,County Sheriff,,,Write-In Totals,3,1,2,0
Apache,03 CANYON DE CHELLY,County Sheriff,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Sheriff,,,Undervotes,47,13,34,0
Apache,03 CANYON DE CHELLY,County Treasurer,,DEM,"BEGAY, MARLEITA",2132,390,1741,1
Apache,03 CANYON DE CHELLY,County Treasurer,,,Write-In Totals,26,5,21,0
Apache,03 CANYON DE CHELLY,County Treasurer,,,Overvotes,1,1,0,0
Apache,03 CANYON DE CHELLY,County Treasurer,,,Undervotes,164,40,122,2
Apache,03 CANYON DE CHELLY,Retain Justice BRUTINEL,,,YES,1608,299,1307,2
Apache,03 CANYON DE CHELLY,Retain Justice BRUTINEL,,,NO,564,102,461,1
Apache,03 CANYON DE CHELLY,Retain Justice BRUTINEL,,,Overvotes,1,1,0,0
Apache,03 CANYON DE CHELLY,Retain Justice BRUTINEL,,,Undervotes,150,34,116,0
Apache,03 CANYON DE CHELLY,Retain Justice GOULD,,,YES,1613,306,1305,2
Apache,03 CANYON DE CHELLY,Retain Justice GOULD,,,NO,558,95,462,1
Apache,03 CANYON DE CHELLY,Retain Justice GOULD,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Retain Justice GOULD,,,Undervotes,152,35,117,0
Apache,03 CANYON DE CHELLY,Retain Justice LOPEZ IV,,,YES,1610,300,1308,2
Apache,03 CANYON DE CHELLY,Retain Justice LOPEZ IV,,,NO,558,99,459,0
Apache,03 CANYON DE CHELLY,Retain Justice LOPEZ IV,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Retain Justice LOPEZ IV,,,Undervotes,155,37,117,1
Apache,03 CANYON DE CHELLY,Retain Judge CAMPBELL,,,YES,1698,318,1378,2
Apache,03 CANYON DE CHELLY,Retain Judge CAMPBELL,,,NO,478,83,395,0
Apache,03 CANYON DE CHELLY,Retain Judge CAMPBELL,,,Overvotes,1,1,0,0
Apache,03 CANYON DE CHELLY,Retain Judge CAMPBELL,,,Undervotes,146,34,111,1
Apache,03 CANYON DE CHELLY,Retain Judge CRUZ,,,YES,1605,279,1324,2
Apache,03 CANYON DE CHELLY,Retain Judge CRUZ,,,NO,444,81,363,0
Apache,03 CANYON DE CHELLY,Retain Judge CRUZ,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Retain Judge CRUZ,,,Undervotes,274,76,197,1
Apache,03 CANYON DE CHELLY,PROPOSITION 207,,,YES,1010,203,805,2
Apache,03 CANYON DE CHELLY,PROPOSITION 207,,,NO,1154,176,978,0
Apache,03 CANYON DE CHELLY,PROPOSITION 207,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,PROPOSITION 207,,,Undervotes,159,57,101,1
Apache,03 CANYON DE CHELLY,PROPOSITION 208,,,YES,1431,246,1184,1
Apache,03 CANYON DE CHELLY,PROPOSITION 208,,,NO,726,132,593,1
Apache,03 CANYON DE CHELLY,PROPOSITION 208,,,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,PROPOSITION 208,,,Undervotes,166,58,107,1
Apache,05 CHINLE,Ballots Cast,,,,1170,221,939,10
Apache,05 CHINLE,Ballots Cast - Blank,,,,0,0,0,0
Apache,05 CHINLE,President,,DEM,BIDEN / HARRIS,989,160,819,10
Apache,05 CHINLE,President,,REP,TRUMP / PENCE,148,51,97,0
Apache,05 CHINLE,President,,LBT,JORGENSEN / COHEN,20,8,12,0
Apache,05 CHINLE,President,,,Write-In Totals,3,0,3,0
Apache,05 CHINLE,President,,,Overvotes,5,2,3,0
Apache,05 CHINLE,President,,,Undervotes,5,0,5,0
Apache,05 CHINLE,U.S. Senate,,DEM,"KELLY, MARK",994,164,823,7
Apache,05 CHINLE,U.S. Senate,,REP,"MCSALLY, MARTHA",157,53,102,2
Apache,05 CHINLE,U.S. Senate,,,Write-In Totals,2,1,1,0
Apache,05 CHINLE,U.S. Senate,,,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,,Undervotes,17,3,13,1
Apache,05 CHINLE,U.S. House,1,DEM,"O'HALLERAN, TOM",964,161,796,7
Apache,05 CHINLE,U.S. House,1,REP,"SHEDD, TIFFANY",171,53,116,2
Apache,05 CHINLE,U.S. House,1,,Write-In Totals,2,1,1,0
Apache,05 CHINLE,U.S. House,1,,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. House,1,,Undervotes,33,6,26,1
Apache,05 CHINLE,State Senate,7,DEM,"PESHLAKAI, JAMESCITA",1066,195,863,8
Apache,05 CHINLE,State Senate,7,,Write-In Totals,16,5,11,0
Apache,05 CHINLE,State Senate,7,,Overvotes,0,0,0,0
Apache,05 CHINLE,State Senate,7,,Undervotes,85,21,62,2
Apache,05 CHINLE,State House,7,DEM,"TELLER, ARLANDO",748,107,635,6
Apache,05 CHINLE,State House,7,DEM,"TSOSIE, MYRON",876,144,724,8
Apache,05 CHINLE,State House,7,REP,"PARKS, JAMES ""JIM""",92,27,65,0
Apache,05 CHINLE,State House,7,REP,"PEELMAN, DAVID",93,25,68,0
Apache,05 CHINLE,State House,7,,Write-In Totals,0,0,0,0
Apache,05 CHINLE,State House,7,,Overvotes,4,2,2,0
Apache,05 CHINLE,State House,7,,Undervotes,521,137,378,6
Apache,05 CHINLE,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",639,83,550,6
Apache,05 CHINLE,Corporation Commissioner,,DEM,"STANFIELD, SHEA",611,86,522,3
Apache,05 CHINLE,Corporation Commissioner,,DEM,"TOVAR, ANNA",720,85,631,4
Apache,05 CHINLE,Corporation Commissioner,,REP,"SLOAN, ERIC",126,32,92,2
Apache,05 CHINLE,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",100,24,76,0
Apache,05 CHINLE,Corporation Commissioner,,REP,"O’CONNOR, JAMES “JIM”",125,48,76,1
Apache,05 CHINLE,Corporation Commissioner,,,Write-In Totals,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,,Overvotes,3,3,0,0
Apache,05 CHINLE,Corporation Commissioner,,,Undervotes,1177,302,861,14
Apache,05 CHINLE,Board of Supervisors Dist. 1,,DEM,"SHIRLEY, JR., JOE",1021,193,820,8
Apache,05 CHINLE,Board of Supervisors Dist. 1,,,Write-In Totals,37,10,27,0
Apache,05 CHINLE,Board of Supervisors Dist. 1,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Board of Supervisors Dist. 1,,,Undervotes,109,18,89,2
Apache,05 CHINLE,County Assessor,,DEM,"DAHOZY, RODGER",1062,195,859,8
Apache,05 CHINLE,County Assessor,,,Write-In Totals,15,5,10,0
Apache,05 CHINLE,County Assessor,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County Assessor,,,Undervotes,90,21,67,2
Apache,05 CHINLE,County Attorney,,DEM,"WHITING, MICHAEL",1083,201,874,8
Apache,05 CHINLE,County Attorney,,,Write-In Totals,12,4,8,0
Apache,05 CHINLE,County Attorney,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County Attorney,,,Undervotes,72,16,54,2
Apache,05 CHINLE,County Recorder,,DEM,"NOBLE, LARRY",1070,198,864,8
Apache,05 CHINLE,County Recorder,,,Write-In Totals,14,4,10,0
Apache,05 CHINLE,County Recorder,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County Recorder,,,Undervotes,83,19,62,2
Apache,05 CHINLE,County School Superintendent,,DEM,"WHITING, JOY",1075,199,868,8
Apache,05 CHINLE,County School Superintendent,,,Write-In Totals,13,4,9,0
Apache,05 CHINLE,County School Superintendent,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County School Superintendent,,,Undervotes,79,18,59,2
Apache,05 CHINLE,County Sheriff,,DEM,"DEDMAN, JR., JOSEPH",1005,168,827,10
Apache,05 CHINLE,County Sheriff,,REP,"REYNOLDS, COPE",139,50,89,0
Apache,05 CHINLE,County Sheriff,,,Write-In Totals,1,0,1,0
Apache,05 CHINLE,County Sheriff,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County Sheriff,,,Undervotes,22,3,19,0
Apache,05 CHINLE,County Treasurer,,DEM,"BEGAY, MARLEITA",1072,195,869,8
Apache,05 CHINLE,County Treasurer,,,Write-In Totals,13,5,8,0
Apache,05 CHINLE,County Treasurer,,,Overvotes,0,0,0,0
Apache,05 CHINLE,County Treasurer,,,Undervotes,82,21,59,2
Apache,05 CHINLE,Retain Justice BRUTINEL,,,YES,731,161,565,5
Apache,05 CHINLE,Retain Justice BRUTINEL,,,NO,326,42,283,1
Apache,05 CHINLE,Retain Justice BRUTINEL,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Retain Justice BRUTINEL,,,Undervotes,110,18,88,4
Apache,05 CHINLE,Retain Justice GOULD,,,YES,734,158,571,5
Apache,05 CHINLE,Retain Justice GOULD,,,NO,323,42,280,1
Apache,05 CHINLE,Retain Justice GOULD,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Retain Justice GOULD,,,Undervotes,110,21,85,4
Apache,05 CHINLE,Retain Justice LOPEZ IV,,,YES,753,152,596,5
Apache,05 CHINLE,Retain Justice LOPEZ IV,,,NO,302,45,256,1
Apache,05 CHINLE,Retain Justice LOPEZ IV,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Retain Justice LOPEZ IV,,,Undervotes,112,24,84,4
Apache,05 CHINLE,Retain Judge CAMPBELL,,,YES,796,166,626,4
Apache,05 CHINLE,Retain Judge CAMPBELL,,,NO,261,34,225,2
Apache,05 CHINLE,Retain Judge CAMPBELL,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Retain Judge CAMPBELL,,,Undervotes,110,21,85,4
Apache,05 CHINLE,Retain Judge CRUZ,,,YES,766,150,613,3
Apache,05 CHINLE,Retain Judge CRUZ,,,NO,253,38,213,2
Apache,05 CHINLE,Retain Judge CRUZ,,,Overvotes,0,0,0,0
Apache,05 CHINLE,Retain Judge CRUZ,,,Undervotes,148,33,110,5
Apache,05 CHINLE,PROPOSITION 207,,,YES,634,116,513,5
Apache,05 CHINLE,PROPOSITION 207,,,NO,476,85,389,2
Apache,05 CHINLE,PROPOSITION 207,,,Overvotes,0,0,0,0
Apache,05 CHINLE,PROPOSITION 207,,,Undervotes,57,20,34,3
Apache,05 CHINLE,PROPOSITION 208,,,YES,807,130,672,5
Apache,05 CHINLE,PROPOSITION 208,,,NO,302,69,231,2
Apache,05 CHINLE,PROPOSITION 208,,,Overvotes,1,1,0,0
Apache,05 CHINLE,PROPOSITION 208,,,Undervotes,57,21,33,3
Apache,09 CONCHO,Ballots Cast,,,,1851,459,1374,18
Apache,09 CONCHO,Ballots Cast - Blank,,,,1,0,1,0
Apache,09 CONCHO,President,,DEM,BIDEN / HARRIS,333,26,305,2
Apache,09 CONCHO,President,,REP,TRUMP / PENCE,1486,424,1046,16
Apache,09 CONCHO,President,,LBT,JORGENSEN / COHEN,22,6,16,0
Apache,09 CONCHO,President,,,Write-In Totals,2,1,1,0
Apache,09 CONCHO,President,,,Overvotes,6,1,5,0
Apache,09 CONCHO,President,,,Undervotes,2,1,1,0
Apache,09 CONCHO,U.S. Senate,,DEM,"KELLY, MARK",381,36,343,2
Apache,09 CONCHO,U.S. Senate,,REP,"MCSALLY, MARTHA",1422,408,1001,13
Apache,09 CONCHO,U.S. Senate,,,Write-In Totals,14,4,9,1
Apache,09 CONCHO,U.S. Senate,,,Overvotes,0,0,0,0
Apache,09 CONCHO,U.S. Senate,,,Undervotes,34,11,21,2
Apache,09 CONCHO,U.S. House,1,DEM,"O'HALLERAN, TOM",373,40,331,2
Apache,09 CONCHO,U.S. House,1,REP,"SHEDD, TIFFANY",1407,398,994,15
Apache,09 CONCHO,U.S. House,1,,Write-In Totals,5,0,5,0
Apache,09 CONCHO,U.S. House,1,,Overvotes,1,1,0,0
Apache,09 CONCHO,U.S. House,1,,Undervotes,65,20,44,1
Apache,09 CONCHO,State Senate,7,DEM,"PESHLAKAI, JAMESCITA",580,103,474,3
Apache,09 CONCHO,State Senate,7,,Write-In Totals,168,43,124,1
Apache,09 CONCHO,State Senate,7,,Overvotes,0,0,0,0
Apache,09 CONCHO,State Senate,7,,Undervotes,1098,312,772,14
Apache,09 CONCHO,State House,7,DEM,"TELLER, ARLANDO",287,18,267,2
Apache,09 CONCHO,State House,7,DEM,"TSOSIE, MYRON",289,22,266,1
Apache,09 CONCHO,State House,7,REP,"PARKS, JAMES ""JIM""",1172,292,873,7
Apache,09 CONCHO,State House,7,REP,"PEELMAN, DAVID",1319,365,942,12
Apache,09 CONCHO,State House,7,,Write-In Totals,2,0,2,0
Apache,09 CONCHO,State House,7,,Overvotes,2,2,0,0
Apache,09 CONCHO,State House,7,,Undervotes,621,217,390,14
Apache,09 CONCHO,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",305,21,284,0
Apache,09 CONCHO,Corporation Commissioner,,DEM,"STANFIELD, SHEA",260,14,245,1
Apache,09 CONCHO,Corporation Commissioner,,DEM,"TOVAR, ANNA",318,30,287,1
Apache,09 CONCHO,Corporation Commissioner,,REP,"SLOAN, ERIC",1109,277,823,9
Apache,09 CONCHO,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",1107,272,828,7
Apache,09 CONCHO,Corporation Commissioner,,REP,"O’CONNOR, JAMES “JIM”",1233,332,892,9
Apache,09 CONCHO,Corporation Commissioner,,,Write-In Totals,6,1,5,0
Apache,09 CONCHO,Corporation Commissioner,,,Overvotes,0,0,0,0
Apache,09 CONCHO,Corporation Commissioner,,,Undervotes,1200,427,746,27
Apache,09 CONCHO,Board of Supervisors Dist. 3,,REP,"DAVIS, NELSON",1492,403,1074,15
Apache,09 CONCHO,Board of Supervisors Dist. 3,,,Write-In Totals,37,4,33,0
Apache,09 CONCHO,Board of Supervisors Dist. 3,,,Overvotes,1,1,0,0
Apache,09 CONCHO,Board of Supervisors Dist. 3,,,Undervotes,316,50,263,3
Apache,09 CONCHO,County Assessor,,DEM,"DAHOZY, RODGER",664,130,532,2
Apache,09 CONCHO,County Assessor,,,Write-In Totals,136,36,99,1
Apache,09 CONCHO,County Assessor,,,Overvotes,0,0,0,0
Apache,09 CONCHO,County Assessor,,,Undervotes,1046,292,739,15
Apache,09 CONCHO,County Attorney,,DEM,"WHITING, MICHAEL",643,125,516,2
Apache,09 CONCHO,County Attorney,,,Write-In Totals,138,41,95,2
Apache,09 CONCHO,County Attorney,,,Overvotes,0,0,0,0
