county,precinct_name,votes,election_day,early_voting,provisional,polling_place_votes_ds200,early_votes_ds200,party,office,district,candidate,precinct_designation,subjurisdiction,votes_allowed,referendum_flag
Apache,ALPINE,360,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,0,,0, 
Apache,CANYON DE CHELLY,3664,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,0,,0, 
Apache,CHINLE,1850,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,0,,0, 
Apache,CONCHO,1782,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,0,,0, 
Apache,CORNFIELDS,726,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,COTTONWOOD,1372,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,CORONADO,838,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,DENNEHOTSO,1037,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,EAGAR,1152,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,FLAT TOP,841,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,FT. DEFIANCE,2769,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,1,,0, 
Apache,GANADO NORTH,755,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,2,,0, 
Apache,GANADO SOUTH,1201,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,2,,0, 
Apache,GREER,145,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,2,,0, 
Apache,HOUCK,1101,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,2,,0, 
Apache,KINLICHEE,988,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,2,,0, 
Apache,KLAGETOH,854,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,3,,0, 
Apache,LUKACHUKAI,1785,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,3,,0, 
Apache,LUPTON,663,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,3,,0, 
Apache,MCNARY,188,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,3,,0, 
Apache,MANY FARMS,1824,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,3,,0, 
Apache,MEXICAN WATER,244,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,4,,0, 
Apache,NAZLINI,1047,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,4,,0, 
Apache,NUTRIOSO,325,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,4,,0, 
Apache,OAK SPRINGS,465,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,1418,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,4,T,0, 
Apache,RED MESA,390,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,RED VALLEY,883,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,ROCK POINT,1331,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,ROUGH ROCK,844,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,ROUND ROCK,944,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,ROUND VALLEY,698,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,5,,0, 
Apache,ST. JOHNS,1363,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,6,,0, 
Apache,ST. MICHAELS,1919,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,6,,0, 
Apache,SAWMILL,698,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,6,,0, 
Apache,SPRINGERVILLE,924,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,7,,0, 
Apache,STEAMBOAT,1264,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,7,,0, 
Apache,SWEETWATER,772,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,7,,0, 
Apache,TACHEE,647,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,7,,0, 
Apache,TEEC NOS POS,873,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,8,,0, 
Apache,VERNON,1305,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,8,,0, 
Apache,WHEATFIELDS,1538,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,8,,0, 
Apache,WIDE RUINS,735,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,8,,0, 
Apache,WINDOW ROCK,1718,0,0,0,0,0,,Registered Voters,,REGISTERED VOTERS,8,,0, 
Apache,ALPINE,301,81,21,0,0,0,,Ballots Cast,,BALLOTS CAST,0,,0, 
Apache,CANYON DE CHELLY,1750,862,78,10,0,0,,Ballots Cast,,BALLOTS CAST,0,,0, 
Apache,CHINLE,884,396,44,4,0,0,,Ballots Cast,,BALLOTS CAST,0,,0, 
Apache,CONCHO,1457,374,103,5,0,0,,Ballots Cast,,BALLOTS CAST,0,,0, 
Apache,CORNFIELDS,425,311,10,0,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,COTTONWOOD,736,472,23,3,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,CORONADO,683,268,39,2,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,DENNEHOTSO,526,429,8,1,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,EAGAR,955,306,61,3,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,FLAT TOP,672,252,40,2,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,FT. DEFIANCE,1786,816,86,10,0,0,,Ballots Cast,,BALLOTS CAST,1,,0, 
Apache,GANADO NORTH,401,225,15,2,0,0,,Ballots Cast,,BALLOTS CAST,2,,0, 
Apache,GANADO SOUTH,625,365,22,3,0,0,,Ballots Cast,,BALLOTS CAST,2,,0, 
Apache,GREER,123,32,9,0,0,0,,Ballots Cast,,BALLOTS CAST,2,,0, 
Apache,HOUCK,609,326,26,1,0,0,,Ballots Cast,,BALLOTS CAST,2,,0, 
Apache,KINLICHEE,636,392,17,6,0,0,,Ballots Cast,,BALLOTS CAST,2,,0, 
Apache,KLAGETOH,499,298,16,4,0,0,,Ballots Cast,,BALLOTS CAST,3,,0, 
Apache,LUKACHUKAI,875,580,21,8,0,0,,Ballots Cast,,BALLOTS CAST,3,,0, 
Apache,LUPTON,358,249,10,0,0,0,,Ballots Cast,,BALLOTS CAST,3,,0, 
Apache,MCNARY,90,65,1,0,0,0,,Ballots Cast,,BALLOTS CAST,3,,0, 
Apache,MANY FARMS,876,462,35,5,0,0,,Ballots Cast,,BALLOTS CAST,3,,0, 
Apache,MEXICAN WATER,109,72,3,0,0,0,,Ballots Cast,,BALLOTS CAST,4,,0, 
Apache,NAZLINI,539,286,22,2,0,0,,Ballots Cast,,BALLOTS CAST,4,,0, 
Apache,NUTRIOSO,290,54,23,0,0,0,,Ballots Cast,,BALLOTS CAST,4,,0, 
Apache,OAK SPRINGS,289,157,12,0,0,0,,Ballots Cast,,BALLOTS CAST,4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,810,396,35,6,0,0,,Ballots Cast,,BALLOTS CAST,4,T,0, 
Apache,RED MESA,133,89,3,1,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,RED VALLEY,411,302,9,1,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,ROCK POINT,664,468,13,6,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,ROUGH ROCK,443,284,13,2,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,ROUND ROCK,487,350,10,3,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,ROUND VALLEY,567,208,33,2,0,0,,Ballots Cast,,BALLOTS CAST,5,,0, 
Apache,ST. JOHNS,1034,372,62,3,0,0,,Ballots Cast,,BALLOTS CAST,6,,0, 
Apache,ST. MICHAELS,1127,561,48,8,0,0,,Ballots Cast,,BALLOTS CAST,6,,0, 
Apache,SAWMILL,456,275,15,2,0,0,,Ballots Cast,,BALLOTS CAST,6,,0, 
Apache,SPRINGERVILLE,716,256,42,3,0,0,,Ballots Cast,,BALLOTS CAST,7,,0, 
Apache,STEAMBOAT,731,419,27,4,0,0,,Ballots Cast,,BALLOTS CAST,7,,0, 
Apache,SWEETWATER,357,258,9,0,0,0,,Ballots Cast,,BALLOTS CAST,7,,0, 
Apache,TACHEE,304,199,9,1,0,0,,Ballots Cast,,BALLOTS CAST,7,,0, 
Apache,TEEC NOS POS,418,282,10,2,0,0,,Ballots Cast,,BALLOTS CAST,8,,0, 
Apache,VERNON,1087,253,80,3,0,0,,Ballots Cast,,BALLOTS CAST,8,,0, 
Apache,WHEATFIELDS,847,539,25,5,0,0,,Ballots Cast,,BALLOTS CAST,8,,0, 
Apache,WIDE RUINS,416,254,14,1,0,0,,Ballots Cast,,BALLOTS CAST,8,,0, 
Apache,WINDOW ROCK,990,402,54,4,0,0,,Ballots Cast,,BALLOTS CAST,8,,0, 
Apache,ALPINE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,0,,0, 
Apache,CANYON DE CHELLY,1,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,0,,0, 
Apache,CHINLE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,0,,0, 
Apache,CONCHO,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,0,,0, 
Apache,CORNFIELDS,2,2,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,COTTONWOOD,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,CORONADO,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,DENNEHOTSO,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,EAGAR,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,FLAT TOP,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,FT. DEFIANCE,1,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,1,,0, 
Apache,GANADO NORTH,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,2,,0, 
Apache,GANADO SOUTH,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,2,,0, 
Apache,GREER,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,2,,0, 
Apache,HOUCK,1,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,2,,0, 
Apache,KINLICHEE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,2,,0, 
Apache,KLAGETOH,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,3,,0, 
Apache,LUKACHUKAI,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,3,,0, 
Apache,LUPTON,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,3,,0, 
Apache,MCNARY,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,3,,0, 
Apache,MANY FARMS,2,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,3,,0, 
Apache,MEXICAN WATER,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,4,,0, 
Apache,NAZLINI,1,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,4,,0, 
Apache,NUTRIOSO,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,4,,0, 
Apache,OAK SPRINGS,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,4,T,0, 
Apache,RED MESA,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,RED VALLEY,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,ROCK POINT,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,ROUGH ROCK,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,ROUND ROCK,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,ROUND VALLEY,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,5,,0, 
Apache,ST. JOHNS,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,6,,0, 
Apache,ST. MICHAELS,1,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,6,,0, 
Apache,SAWMILL,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,6,,0, 
Apache,SPRINGERVILLE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,7,,0, 
Apache,STEAMBOAT,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,7,,0, 
Apache,SWEETWATER,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,7,,0, 
Apache,TACHEE,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,7,,0, 
Apache,TEEC NOS POS,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,8,,0, 
Apache,VERNON,1,1,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,8,,0, 
Apache,WHEATFIELDS,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,8,,0, 
Apache,WIDE RUINS,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,8,,0, 
Apache,WINDOW ROCK,0,0,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,8,,0, 
Apache,ALPINE,60,10,5,0,0,0,DEM,President,,"CLINTON, KAINE",0,,0, 
Apache,CANYON DE CHELLY,1387,674,63,7,0,0,DEM,President,,"CLINTON, KAINE",0,,0, 
Apache,CHINLE,678,300,34,3,0,0,DEM,President,,"CLINTON, KAINE",0,,0, 
Apache,CONCHO,228,40,18,0,0,0,DEM,President,,"CLINTON, KAINE",0,,0, 
Apache,CORNFIELDS,349,262,8,0,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,COTTONWOOD,589,373,19,2,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,CORONADO,57,17,3,0,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,DENNEHOTSO,430,352,6,1,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,EAGAR,141,36,9,0,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,FLAT TOP,83,24,5,0,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,FT. DEFIANCE,1306,585,65,6,0,0,DEM,President,,"CLINTON, KAINE",1,,0, 
Apache,GANADO NORTH,316,181,11,1,0,0,DEM,President,,"CLINTON, KAINE",2,,0, 
Apache,GANADO SOUTH,485,287,17,2,0,0,DEM,President,,"CLINTON, KAINE",2,,0, 
Apache,GREER,34,4,3,0,0,0,DEM,President,,"CLINTON, KAINE",2,,0, 
Apache,HOUCK,407,223,17,0,0,0,DEM,President,,"CLINTON, KAINE",2,,0, 
Apache,KINLICHEE,520,320,14,5,0,0,DEM,President,,"CLINTON, KAINE",2,,0, 
Apache,KLAGETOH,359,214,11,2,0,0,DEM,President,,"CLINTON, KAINE",3,,0, 
Apache,LUKACHUKAI,710,476,16,6,0,0,DEM,President,,"CLINTON, KAINE",3,,0, 
Apache,LUPTON,261,179,7,0,0,0,DEM,President,,"CLINTON, KAINE",3,,0, 
Apache,MCNARY,66,52,0,0,0,0,DEM,President,,"CLINTON, KAINE",3,,0, 
Apache,MANY FARMS,732,390,30,4,0,0,DEM,President,,"CLINTON, KAINE",3,,0, 
Apache,MEXICAN WATER,87,58,2,0,0,0,DEM,President,,"CLINTON, KAINE",4,,0, 
Apache,NAZLINI,430,224,18,2,0,0,DEM,President,,"CLINTON, KAINE",4,,0, 
Apache,NUTRIOSO,59,11,4,0,0,0,DEM,President,,"CLINTON, KAINE",4,,0, 
Apache,OAK SPRINGS,218,115,9,0,0,0,DEM,President,,"CLINTON, KAINE",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,478,244,19,3,0,0,DEM,President,,"CLINTON, KAINE",4,T,0, 
Apache,RED MESA,98,63,2,0,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,RED VALLEY,259,188,6,1,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,ROCK POINT,557,398,11,4,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,ROUGH ROCK,381,245,11,2,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,ROUND ROCK,407,293,8,2,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,ROUND VALLEY,66,22,4,0,0,0,DEM,President,,"CLINTON, KAINE",5,,0, 
Apache,ST. JOHNS,195,60,13,0,0,0,DEM,President,,"CLINTON, KAINE",6,,0, 
Apache,ST. MICHAELS,854,412,38,5,0,0,DEM,President,,"CLINTON, KAINE",6,,0, 
Apache,SAWMILL,337,196,12,1,0,0,DEM,President,,"CLINTON, KAINE",6,,0, 
Apache,SPRINGERVILLE,145,43,10,0,0,0,DEM,President,,"CLINTON, KAINE",7,,0, 
Apache,STEAMBOAT,630,362,23,3,0,0,DEM,President,,"CLINTON, KAINE",7,,0, 
Apache,SWEETWATER,228,162,6,0,0,0,DEM,President,,"CLINTON, KAINE",7,,0, 
Apache,TACHEE,245,164,7,0,0,0,DEM,President,,"CLINTON, KAINE",7,,0, 
Apache,TEEC NOS POS,303,209,7,1,0,0,DEM,President,,"CLINTON, KAINE",8,,0, 
Apache,VERNON,175,23,14,0,0,0,DEM,President,,"CLINTON, KAINE",8,,0, 
Apache,WHEATFIELDS,693,438,20,4,0,0,DEM,President,,"CLINTON, KAINE",8,,0, 
Apache,WIDE RUINS,335,204,11,1,0,0,DEM,President,,"CLINTON, KAINE",8,,0, 
Apache,WINDOW ROCK,705,280,40,2,0,0,DEM,President,,"CLINTON, KAINE",8,,0, 
Apache,ALPINE,216,63,14,0,0,0,REP,President,,"TRUMP, PENCE",0,,0, 
Apache,CANYON DE CHELLY,143,67,6,1,0,0,REP,President,,"TRUMP, PENCE",0,,0, 
Apache,CHINLE,93,44,4,0,0,0,REP,President,,"TRUMP, PENCE",0,,0, 
Apache,CONCHO,1135,305,78,4,0,0,REP,President,,"TRUMP, PENCE",0,,0, 
Apache,CORNFIELDS,33,22,0,0,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,COTTONWOOD,47,33,1,0,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,CORONADO,582,245,31,2,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,DENNEHOTSO,40,33,0,0,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,EAGAR,762,257,47,3,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,FLAT TOP,559,222,32,1,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,FT. DEFIANCE,251,117,11,2,0,0,REP,President,,"TRUMP, PENCE",1,,0, 
Apache,GANADO NORTH,33,14,1,0,0,0,REP,President,,"TRUMP, PENCE",2,,0, 
Apache,GANADO SOUTH,55,35,1,0,0,0,REP,President,,"TRUMP, PENCE",2,,0, 
Apache,GREER,87,28,5,0,0,0,REP,President,,"TRUMP, PENCE",2,,0, 
Apache,HOUCK,102,59,3,0,0,0,REP,President,,"TRUMP, PENCE",2,,0, 
Apache,KINLICHEE,42,29,0,0,0,0,REP,President,,"TRUMP, PENCE",2,,0, 
Apache,KLAGETOH,54,34,1,0,0,0,REP,President,,"TRUMP, PENCE",3,,0, 
Apache,LUKACHUKAI,47,29,1,0,0,0,REP,President,,"TRUMP, PENCE",3,,0, 
Apache,LUPTON,50,38,0,0,0,0,REP,President,,"TRUMP, PENCE",3,,0, 
Apache,MCNARY,11,7,0,0,0,0,REP,President,,"TRUMP, PENCE",3,,0, 
Apache,MANY FARMS,51,30,2,0,0,0,REP,President,,"TRUMP, PENCE",3,,0, 
Apache,MEXICAN WATER,5,4,0,0,0,0,REP,President,,"TRUMP, PENCE",4,,0, 
Apache,NAZLINI,45,32,1,0,0,0,REP,President,,"TRUMP, PENCE",4,,0, 
Apache,NUTRIOSO,213,40,17,0,0,0,REP,President,,"TRUMP, PENCE",4,,0, 
Apache,OAK SPRINGS,24,12,0,0,0,0,REP,President,,"TRUMP, PENCE",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,223,101,10,2,0,0,REP,President,,"TRUMP, PENCE",4,T,0, 
Apache,RED MESA,10,6,0,0,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,RED VALLEY,81,60,1,0,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,ROCK POINT,38,25,0,0,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,ROUGH ROCK,25,14,0,0,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,ROUND ROCK,25,18,0,0,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,ROUND VALLEY,470,175,27,2,0,0,REP,President,,"TRUMP, PENCE",5,,0, 
Apache,ST. JOHNS,761,292,44,2,0,0,REP,President,,"TRUMP, PENCE",6,,0, 
Apache,ST. MICHAELS,124,61,5,0,0,0,REP,President,,"TRUMP, PENCE",6,,0, 
Apache,SAWMILL,39,23,1,0,0,0,REP,President,,"TRUMP, PENCE",6,,0, 
Apache,SPRINGERVILLE,521,195,29,2,0,0,REP,President,,"TRUMP, PENCE",7,,0, 
Apache,STEAMBOAT,38,22,1,0,0,0,REP,President,,"TRUMP, PENCE",7,,0, 
Apache,SWEETWATER,61,47,1,0,0,0,REP,President,,"TRUMP, PENCE",7,,0, 
Apache,TACHEE,22,10,1,0,0,0,REP,President,,"TRUMP, PENCE",7,,0, 
Apache,TEEC NOS POS,61,41,1,0,0,0,REP,President,,"TRUMP, PENCE",8,,0, 
Apache,VERNON,838,212,59,2,0,0,REP,President,,"TRUMP, PENCE",8,,0, 
Apache,WHEATFIELDS,42,23,1,0,0,0,REP,President,,"TRUMP, PENCE",8,,0, 
Apache,WIDE RUINS,37,22,1,0,0,0,REP,President,,"TRUMP, PENCE",8,,0, 
Apache,WINDOW ROCK,144,65,6,1,0,0,REP,President,,"TRUMP, PENCE",8,,0, 
Apache,ALPINE,13,4,0,0,0,0,LBT,President,,"JOHNSON, WELD",0,,0, 
Apache,CANYON DE CHELLY,72,32,3,0,0,0,LBT,President,,"JOHNSON, WELD",0,,0, 
Apache,CHINLE,38,21,1,0,0,0,LBT,President,,"JOHNSON, WELD",0,,0, 
Apache,CONCHO,44,17,2,0,0,0,LBT,President,,"JOHNSON, WELD",0,,0, 
Apache,CORNFIELDS,16,11,0,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,COTTONWOOD,26,18,0,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,CORONADO,13,2,1,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,DENNEHOTSO,16,11,0,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,EAGAR,22,7,1,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,FLAT TOP,12,2,1,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,FT. DEFIANCE,90,41,4,0,0,0,LBT,President,,"JOHNSON, WELD",1,,0, 
Apache,GANADO NORTH,18,9,0,0,0,0,LBT,President,,"JOHNSON, WELD",2,,0, 
Apache,GANADO SOUTH,25,14,1,0,0,0,LBT,President,,"JOHNSON, WELD",2,,0, 
Apache,GREER,1,0,0,0,0,0,LBT,President,,"JOHNSON, WELD",2,,0, 
Apache,HOUCK,47,17,2,0,0,0,LBT,President,,"JOHNSON, WELD",2,,0, 
Apache,KINLICHEE,27,16,0,0,0,0,LBT,President,,"JOHNSON, WELD",2,,0, 
Apache,KLAGETOH,35,25,0,0,0,0,LBT,President,,"JOHNSON, WELD",3,,0, 
Apache,LUKACHUKAI,44,30,0,0,0,0,LBT,President,,"JOHNSON, WELD",3,,0, 
Apache,LUPTON,12,9,0,0,0,0,LBT,President,,"JOHNSON, WELD",3,,0, 
Apache,MCNARY,4,3,0,0,0,0,LBT,President,,"JOHNSON, WELD",3,,0, 
Apache,MANY FARMS,45,20,1,0,0,0,LBT,President,,"JOHNSON, WELD",3,,0, 
Apache,MEXICAN WATER,9,5,0,0,0,0,LBT,President,,"JOHNSON, WELD",4,,0, 
Apache,NAZLINI,28,11,1,0,0,0,LBT,President,,"JOHNSON, WELD",4,,0, 
Apache,NUTRIOSO,4,0,0,0,0,0,LBT,President,,"JOHNSON, WELD",4,,0, 
Apache,OAK SPRINGS,17,7,1,0,0,0,LBT,President,,"JOHNSON, WELD",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,32,14,1,0,0,0,LBT,President,,"JOHNSON, WELD",4,T,0, 
Apache,RED MESA,9,7,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,RED VALLEY,45,34,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,ROCK POINT,28,18,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,ROUGH ROCK,12,6,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,ROUND ROCK,23,13,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,ROUND VALLEY,14,6,0,0,0,0,LBT,President,,"JOHNSON, WELD",5,,0, 
Apache,ST. JOHNS,31,7,2,0,0,0,LBT,President,,"JOHNSON, WELD",6,,0, 
Apache,ST. MICHAELS,62,38,1,0,0,0,LBT,President,,"JOHNSON, WELD",6,,0, 
Apache,SAWMILL,28,18,1,0,0,0,LBT,President,,"JOHNSON, WELD",6,,0, 
Apache,SPRINGERVILLE,28,10,1,0,0,0,LBT,President,,"JOHNSON, WELD",7,,0, 
Apache,STEAMBOAT,22,13,0,0,0,0,LBT,President,,"JOHNSON, WELD",7,,0, 
Apache,SWEETWATER,36,22,1,0,0,0,LBT,President,,"JOHNSON, WELD",7,,0, 
Apache,TACHEE,5,4,0,0,0,0,LBT,President,,"JOHNSON, WELD",7,,0, 
Apache,TEEC NOS POS,27,17,1,0,0,0,LBT,President,,"JOHNSON, WELD",8,,0, 
Apache,VERNON,30,5,2,0,0,0,LBT,President,,"JOHNSON, WELD",8,,0, 
Apache,WHEATFIELDS,30,15,1,0,0,0,LBT,President,,"JOHNSON, WELD",8,,0, 
Apache,WIDE RUINS,19,12,0,0,0,0,LBT,President,,"JOHNSON, WELD",8,,0, 
Apache,WINDOW ROCK,62,21,3,0,0,0,LBT,President,,"JOHNSON, WELD",8,,0, 
Apache,ALPINE,2,0,0,0,0,0,GRN,President,,"STEIN, BARAKA",0,,0, 
