county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Pinal,ARIZONA CITY,Ballots Cast,,,,117,82,29,5
Pinal,TOLTEC SOUTH,Ballots Cast,,,,130,89,33,7
Pinal,PICACHO,Ballots Cast,,,,16,12,3,0
Pinal,ELOY,Ballots Cast,,,,42,26,12,3
Pinal,TOLTEC,Ballots Cast,,,,157,129,22,5
Pinal,ELOY SOUTH,Ballots Cast,,,,46,30,11,4
Pinal,SADDLEBROOKE EAST,Ballots Cast,,,,235,204,25,4
Pinal,RED ROCK,Ballots Cast,,,,121,83,30,7
Pinal,COOLIDGE NE,Ballots Cast,,,,57,36,15,5
Pinal,COOLIDGE NW,Ballots Cast,,,,152,98,47,7
Pinal,COOLIDGE SOUTH,Ballots Cast,,,,75,48,21,6
Pinal,RANDOLPH,Ballots Cast,,,,43,33,8,1
Pinal,CENTRAL ARIZONA COLLEGE,Ballots Cast,,,,59,45,12,1
Pinal,ELEVEN MILE CORNER,Ballots Cast,,,,43,28,12,3
Pinal,FLORENCE NORTH,Ballots Cast,,,,104,83,17,4
Pinal,FLORENCE SOUTH,Ballots Cast,,,,83,56,21,4
Pinal,CACTUS FOREST,Ballots Cast,,,,89,67,18,2
Pinal,JOHNSON RANCH,Ballots Cast,,,,195,152,35,7
Pinal,POSTON BUTTE,Ballots Cast,,,,377,295,63,18
Pinal,QUEEN CREEK,Ballots Cast,,,,265,208,45,10
Pinal,SACATON,Ballots Cast,,,,30,7,21,2
Pinal,MARICOPA,Ballots Cast,,,,163,119,37,7
Pinal,STANFIELD,Ballots Cast,,,,23,15,5,1
Pinal,CASA GRANDE NORTH,Ballots Cast,,,,96,70,18,6
Pinal,CASA GRANDE N CENTRAL,Ballots Cast,,,,95,70,19,5
Pinal,CASA GRANDE S CENTRAL,Ballots Cast,,,,107,75,24,6
Pinal,CASA GRANDE NE,Ballots Cast,,,,115,83,24,8
Pinal,CASA GRANDE SE,Ballots Cast,,,,80,51,20,7
Pinal,CASA GRANDE NW,Ballots Cast,,,,172,130,29,12
Pinal,CASA GRANDE SW,Ballots Cast,,,,65,42,19,3
Pinal,CASA GRANDE RANCHO GRANDE,Ballots Cast,,,,150,113,29,7
Pinal,APACHE JCT SUPERSTITION,Ballots Cast,,,,151,121,25,4
Pinal,CASA GRANDE INTERCHANGE,Ballots Cast,,,,156,128,22,5
Pinal,APACHE JCT NW,Ballots Cast,,,,84,62,18,3
Pinal,APACHE JCT SW,Ballots Cast,,,,147,117,23,6
Pinal,APACHE JCT SE,Ballots Cast,,,,151,101,40,9
Pinal,APACHE JCT NE,Ballots Cast,,,,133,96,31,5
Pinal,APACHE JCT EAST,Ballots Cast,,,,131,103,23,3
Pinal,APACHE JCT CENTRAL,Ballots Cast,,,,111,78,26,6
Pinal,GOLD CANYON,Ballots Cast,,,,151,109,36,5
Pinal,QUEEN VALLEY,Ballots Cast,,,,39,24,12,1
Pinal,SUPERIOR,Ballots Cast,,,,89,56,28,5
Pinal,SUPERIOR WEST,Ballots Cast,,,,2,2,0,0
Pinal,SUTTON SUMMIT,Ballots Cast,,,,8,6,2,0
Pinal,CHUI CHU,Ballots Cast,,,,10,4,5,0
Pinal,THUNDERBIRD FARMS,Ballots Cast,,,,96,62,27,6
Pinal,CASA GRANDE WEST,Ballots Cast,,,,121,88,26,6
Pinal,APACHE JUNCTION NORTH,Ballots Cast,,,,112,83,25,3
Pinal,APACHE JUNCTION N CENTRAL,Ballots Cast,,,,166,119,40,5
Pinal,APACHE JUNCTION E CENTRAL,Ballots Cast,,,,101,74,22,4
Pinal,APACHE JUNCTION SOUTH,Ballots Cast,,,,160,124,29,6
Pinal,BLACKWATER,Ballots Cast,,,,26,6,18,1
Pinal,SAN TAN,Ballots Cast,,,,23,4,16,2
Pinal,CASA BLANCA,Ballots Cast,,,,27,7,18,1
Pinal,APACHE TRAIL,Ballots Cast,,,,75,51,20,4
Pinal,SUPERSTITION MOUNTAIN,Ballots Cast,,,,200,155,38,6
Pinal,MOUNTAINBROOK VILLAGE,Ballots Cast,,,,128,101,24,2
Pinal,HIDDEN VALLEY,Ballots Cast,,,,73,51,15,5
Pinal,SAN TAN PARK,Ballots Cast,,,,153,111,31,10
Pinal,BELLA VISTA,Ballots Cast,,,,89,65,16,7
Pinal,COPPER BASIN,Ballots Cast,,,,131,95,27,8
Pinal,SCHNEPF,Ballots Cast,,,,125,84,33,7
Pinal,PERALTA,Ballots Cast,,,,71,57,12,1
Pinal,SANTA ROSA,Ballots Cast,,,,92,64,23,4
Pinal,EL DORADO,Ballots Cast,,,,143,94,38,10
Pinal,WALKER BUTTE,Ballots Cast,,,,150,102,37,11
Pinal,PECAN CREEK NORTH,Ballots Cast,,,,135,97,30,8
Pinal,AK CHIN COMMUNITY,Ballots Cast,,,,18,5,11,2
Pinal,MARICOPA MEADOWS,Ballots Cast,,,,144,102,31,9
Pinal,MARICOPA FIESTA,Ballots Cast,,,,164,109,43,12
Pinal,PROVINCE,Ballots Cast,,,,329,257,57,14
Pinal,IRONWOOD COMMON,Ballots Cast,,,,157,125,23,8
Pinal,CRUZ PARK,Ballots Cast,,,,38,22,11,4
Pinal,COYOTE RANCH,Ballots Cast,,,,181,131,39,9
Pinal,GOLD CANYON NORTH,Ballots Cast,,,,81,62,16,2
Pinal,SAN TAN HEIGHTS,Ballots Cast,,,,138,96,32,9
Pinal,CIRCLE CROSS RANCH,Ballots Cast,,,,202,152,38,11
Pinal,JOHNSON RANCH EAST,Ballots Cast,,,,119,84,26,8
Pinal,IRONWOOD CROSSING,Ballots Cast,,,,358,281,60,17
Pinal,QUAIL HOLLOW,Ballots Cast,,,,167,121,38,6
Pinal,SENITA,Ballots Cast,,,,118,79,29,10
Pinal,SILVERBELL,Ballots Cast,,,,85,61,20,3
Pinal,EAGLE CREST,Ballots Cast,,,,294,238,45,10
Pinal,ORACLE SOUTH,Ballots Cast,,,,94,64,24,4
Pinal,SKYLINE RANCH,Ballots Cast,,,,131,96,28,6
Pinal,QUEEN CREEK SOUTH,Ballots Cast,,,,115,91,17,6
Pinal,SAN TAN RANCHES,Ballots Cast,,,,103,82,16,4
Pinal,COPPER BASIN SOUTHEAST,Ballots Cast,,,,123,84,29,9
Pinal,LINKS ESTATES,Ballots Cast,,,,103,77,22,4
Pinal,MISSION VALLEY,Ballots Cast,,,,138,102,27,8
Pinal,0 DESERT CEDARS,Ballots Cast,,,,117,80,30,6
Pinal,1 ALTERRA NORTH,Ballots Cast,,,,125,86,28,9
Pinal,2 MARICOPA WELLS,Ballots Cast,,,,159,116,32,11
Pinal,3 SAN CARLOS COMMUNITY,Ballots Cast,,,,0,0,0,0
Pinal,4 PICACHO SOUTH,Ballots Cast,,,,13,9,2,0
Pinal,5 TOLTEC SOUTHWEST,Ballots Cast,,,,5,4,1,0
Pinal,KEARNY,Blank Ballots Cast,,,,0,0,0,0
Pinal,DUDLEYVILLE,Blank Ballots Cast,,,,0,0,0,0
Pinal,SAN MANUEL,Blank Ballots Cast,,,,0,0,0,0
Pinal,MAMMOTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,ORACLE,Blank Ballots Cast,,,,0,0,0,0
Pinal,SADDLEBROOKE WEST,Blank Ballots Cast,,,,0,0,0,0
Pinal,ARIZONA CITY,Blank Ballots Cast,,,,0,0,0,0
Pinal,TOLTEC SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,PICACHO,Blank Ballots Cast,,,,0,0,0,0
Pinal,ELOY,Blank Ballots Cast,,,,0,0,0,0
Pinal,TOLTEC,Blank Ballots Cast,,,,0,0,0,0
Pinal,ELOY SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,SADDLEBROOKE EAST,Blank Ballots Cast,,,,0,0,0,0
Pinal,RED ROCK,Blank Ballots Cast,,,,0,0,0,0
Pinal,COOLIDGE NE,Blank Ballots Cast,,,,0,0,0,0
Pinal,COOLIDGE NW,Blank Ballots Cast,,,,0,0,0,0
Pinal,COOLIDGE SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,RANDOLPH,Blank Ballots Cast,,,,0,0,0,0
Pinal,CENTRAL ARIZONA COLLEGE,Blank Ballots Cast,,,,0,0,0,0
Pinal,ELEVEN MILE CORNER,Blank Ballots Cast,,,,0,0,0,0
Pinal,FLORENCE NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,FLORENCE SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,CACTUS FOREST,Blank Ballots Cast,,,,0,0,0,0
Pinal,JOHNSON RANCH,Blank Ballots Cast,,,,0,0,0,0
Pinal,POSTON BUTTE,Blank Ballots Cast,,,,0,0,0,0
Pinal,QUEEN CREEK,Blank Ballots Cast,,,,0,0,0,0
Pinal,SACATON,Blank Ballots Cast,,,,0,0,0,0
Pinal,MARICOPA,Blank Ballots Cast,,,,0,0,0,0
Pinal,STANFIELD,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE N CENTRAL,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE S CENTRAL,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE NE,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE SE,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE NW,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE SW,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE RANCHO GRANDE,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT SUPERSTITION,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE INTERCHANGE,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT NW,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT SW,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT SE,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT NE,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT EAST,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JCT CENTRAL,Blank Ballots Cast,,,,0,0,0,0
Pinal,GOLD CANYON,Blank Ballots Cast,,,,0,0,0,0
Pinal,QUEEN VALLEY,Blank Ballots Cast,,,,0,0,0,0
Pinal,SUPERIOR,Blank Ballots Cast,,,,0,0,0,0
Pinal,SUPERIOR WEST,Blank Ballots Cast,,,,0,0,0,0
Pinal,SUTTON SUMMIT,Blank Ballots Cast,,,,0,0,0,0
Pinal,CHUI CHU,Blank Ballots Cast,,,,0,0,0,0
Pinal,THUNDERBIRD FARMS,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA GRANDE WEST,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JUNCTION NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JUNCTION N CENTRAL,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JUNCTION E CENTRAL,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE JUNCTION SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,BLACKWATER,Blank Ballots Cast,,,,0,0,0,0
Pinal,SAN TAN,Blank Ballots Cast,,,,0,0,0,0
Pinal,CASA BLANCA,Blank Ballots Cast,,,,0,0,0,0
Pinal,APACHE TRAIL,Blank Ballots Cast,,,,0,0,0,0
Pinal,SUPERSTITION MOUNTAIN,Blank Ballots Cast,,,,0,0,0,0
Pinal,MOUNTAINBROOK VILLAGE,Blank Ballots Cast,,,,0,0,0,0
Pinal,HIDDEN VALLEY,Blank Ballots Cast,,,,0,0,0,0
Pinal,SAN TAN PARK,Blank Ballots Cast,,,,0,0,0,0
Pinal,BELLA VISTA,Blank Ballots Cast,,,,0,0,0,0
Pinal,COPPER BASIN,Blank Ballots Cast,,,,0,0,0,0
Pinal,SCHNEPF,Blank Ballots Cast,,,,0,0,0,0
Pinal,PERALTA,Blank Ballots Cast,,,,0,0,0,0
Pinal,SANTA ROSA,Blank Ballots Cast,,,,0,0,0,0
Pinal,EL DORADO,Blank Ballots Cast,,,,0,0,0,0
Pinal,WALKER BUTTE,Blank Ballots Cast,,,,0,0,0,0
Pinal,PECAN CREEK NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,AK CHIN COMMUNITY,Blank Ballots Cast,,,,0,0,0,0
Pinal,MARICOPA MEADOWS,Blank Ballots Cast,,,,0,0,0,0
Pinal,MARICOPA FIESTA,Blank Ballots Cast,,,,0,0,0,0
Pinal,PROVINCE,Blank Ballots Cast,,,,0,0,0,0
Pinal,IRONWOOD COMMON,Blank Ballots Cast,,,,0,0,0,0
Pinal,CRUZ PARK,Blank Ballots Cast,,,,0,0,0,0
Pinal,COYOTE RANCH,Blank Ballots Cast,,,,0,0,0,0
Pinal,GOLD CANYON NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,SAN TAN HEIGHTS,Blank Ballots Cast,,,,0,0,0,0
Pinal,CIRCLE CROSS RANCH,Blank Ballots Cast,,,,0,0,0,0
Pinal,JOHNSON RANCH EAST,Blank Ballots Cast,,,,0,0,0,0
Pinal,IRONWOOD CROSSING,Blank Ballots Cast,,,,0,0,0,0
Pinal,QUAIL HOLLOW,Blank Ballots Cast,,,,0,0,0,0
Pinal,SENITA,Blank Ballots Cast,,,,0,0,0,0
Pinal,SILVERBELL,Blank Ballots Cast,,,,0,0,0,0
Pinal,EAGLE CREST,Blank Ballots Cast,,,,0,0,0,0
Pinal,ORACLE SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,SKYLINE RANCH,Blank Ballots Cast,,,,0,0,0,0
Pinal,QUEEN CREEK SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,SAN TAN RANCHES,Blank Ballots Cast,,,,0,0,0,0
Pinal,COPPER BASIN SOUTHEAST,Blank Ballots Cast,,,,0,0,0,0
Pinal,LINKS ESTATES,Blank Ballots Cast,,,,0,0,0,0
Pinal,MISSION VALLEY,Blank Ballots Cast,,,,0,0,0,0
Pinal,0 DESERT CEDARS,Blank Ballots Cast,,,,0,0,0,0
Pinal,1 ALTERRA NORTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,2 MARICOPA WELLS,Blank Ballots Cast,,,,0,0,0,0
Pinal,3 SAN CARLOS COMMUNITY,Blank Ballots Cast,,,,0,0,0,0
Pinal,4 PICACHO SOUTH,Blank Ballots Cast,,,,0,0,0,0
Pinal,5 TOLTEC SOUTHWEST,Blank Ballots Cast,,,,0,0,0,0
Pinal,KEARNY,U.S. Senate,,"MCSALLY, MARTHA",REP,39,20,17,1
Pinal,DUDLEYVILLE,U.S. Senate,,"MCSALLY, MARTHA",REP,13,8,4,0
Pinal,SAN MANUEL,U.S. Senate,,"MCSALLY, MARTHA",REP,53,33,18,2
Pinal,MAMMOTH,U.S. Senate,,"MCSALLY, MARTHA",REP,12,8,3,0
Pinal,ORACLE,U.S. Senate,,"MCSALLY, MARTHA",REP,100,82,15,3
Pinal,SADDLEBROOKE WEST,U.S. Senate,,"MCSALLY, MARTHA",REP,136,112,19,3
Pinal,ARIZONA CITY,U.S. Senate,,"MCSALLY, MARTHA",REP,65,44,17,3
Pinal,TOLTEC SOUTH,U.S. Senate,,"MCSALLY, MARTHA",REP,77,53,19,4
Pinal,PICACHO,U.S. Senate,,"MCSALLY, MARTHA",REP,9,7,1,0
Pinal,ELOY,U.S. Senate,,"MCSALLY, MARTHA",REP,8,5,2,0
Pinal,TOLTEC,U.S. Senate,,"MCSALLY, MARTHA",REP,84,72,8,3
Pinal,ELOY SOUTH,U.S. Senate,,"MCSALLY, MARTHA",REP,8,5,2,0
Pinal,SADDLEBROOKE EAST,U.S. Senate,,"MCSALLY, MARTHA",REP,142,120,19,3
Pinal,RED ROCK,U.S. Senate,,"MCSALLY, MARTHA",REP,79,54,20,5
Pinal,COOLIDGE NE,U.S. Senate,,"MCSALLY, MARTHA",REP,24,16,7,1
Pinal,COOLIDGE NW,U.S. Senate,,"MCSALLY, MARTHA",REP,76,47,26,2
Pinal,COOLIDGE SOUTH,U.S. Senate,,"MCSALLY, MARTHA",REP,31,18,11,2
Pinal,RANDOLPH,U.S. Senate,,"MCSALLY, MARTHA",REP,25,20,4,0
Pinal,CENTRAL ARIZONA COLLEGE,U.S. Senate,,"MCSALLY, MARTHA",REP,35,27,6,1
Pinal,ELEVEN MILE CORNER,U.S. Senate,,"MCSALLY, MARTHA",REP,28,17,8,2
Pinal,FLORENCE NORTH,U.S. Senate,,"MCSALLY, MARTHA",REP,55,43,9,2
Pinal,FLORENCE SOUTH,U.S. Senate,,"MCSALLY, MARTHA",REP,40,25,11,2
Pinal,CACTUS FOREST,U.S. Senate,,"MCSALLY, MARTHA",REP,61,45,14,1
Pinal,JOHNSON RANCH,U.S. Senate,,"MCSALLY, MARTHA",REP,115,88,22,5
Pinal,POSTON BUTTE,U.S. Senate,,"MCSALLY, MARTHA",REP,218,167,40,10
Pinal,QUEEN CREEK,U.S. Senate,,"MCSALLY, MARTHA",REP,160,126,28,5
Pinal,SACATON,U.S. Senate,,"MCSALLY, MARTHA",REP,4,1,2,0
Pinal,MARICOPA,U.S. Senate,,"MCSALLY, MARTHA",REP,75,53,19,2
Pinal,STANFIELD,U.S. Senate,,"MCSALLY, MARTHA",REP,12,9,3,0
Pinal,CASA GRANDE NORTH,U.S. Senate,,"MCSALLY, MARTHA",REP,39,29,8,2
Pinal,CASA GRANDE N CENTRAL,U.S. Senate,,"MCSALLY, MARTHA",REP,44,31,10,2
Pinal,CASA GRANDE S CENTRAL,U.S. Senate,,"MCSALLY, MARTHA",REP,47,31,13,2
Pinal,CASA GRANDE NE,U.S. Senate,,"MCSALLY, MARTHA",REP,57,40,13,3
Pinal,CASA GRANDE SE,U.S. Senate,,"MCSALLY, MARTHA",REP,27,18,6,1
Pinal,CASA GRANDE NW,U.S. Senate,,"MCSALLY, MARTHA",REP,89,67,16,5
Pinal,CASA GRANDE SW,U.S. Senate,,"MCSALLY, MARTHA",REP,33,22,10,1
Pinal,CASA GRANDE RANCHO GRANDE,U.S. Senate,,"MCSALLY, MARTHA",REP,83,61,17,4
Pinal,APACHE JCT SUPERSTITION,U.S. Senate,,"MCSALLY, MARTHA",REP,75,59,14,2
Pinal,CASA GRANDE INTERCHANGE,U.S. Senate,,"MCSALLY, MARTHA",REP,89,72,14,3
Pinal,APACHE JCT NW,U.S. Senate,,"MCSALLY, MARTHA",REP,44,31,10,2
Pinal,APACHE JCT SW,U.S. Senate,,"MCSALLY, MARTHA",REP,79,63,13,3
Pinal,APACHE JCT SE,U.S. Senate,,"MCSALLY, MARTHA",REP,87,57,25,5
Pinal,APACHE JCT NE,U.S. Senate,,"MCSALLY, MARTHA",REP,85,59,22,3
Pinal,APACHE JCT EAST,U.S. Senate,,"MCSALLY, MARTHA",REP,80,61,16,2
Pinal,APACHE JCT CENTRAL,U.S. Senate,,"MCSALLY, MARTHA",REP,58,39,15,3
Pinal,GOLD CANYON,U.S. Senate,,"MCSALLY, MARTHA",REP,88,62,22,2
Pinal,QUEEN VALLEY,U.S. Senate,,"MCSALLY, MARTHA",REP,26,16,9,1
Pinal,SUPERIOR,U.S. Senate,,"MCSALLY, MARTHA",REP,22,14,7,1
Pinal,SUPERIOR WEST,U.S. Senate,,"MCSALLY, MARTHA",REP,1,1,0,0
Pinal,SUTTON SUMMIT,U.S. Senate,,"MCSALLY, MARTHA",REP,5,3,2,0
Pinal,CHUI CHU,U.S. Senate,,"MCSALLY, MARTHA",REP,0,0,0,0
Pinal,THUNDERBIRD FARMS,U.S. Senate,,"MCSALLY, MARTHA",REP,60,37,18,4
Pinal,CASA GRANDE WEST,U.S. Senate,,"MCSALLY, MARTHA",REP,62,44,14,3
Pinal,APACHE JUNCTION NORTH,U.S. Senate,,"MCSALLY, MARTHA",REP,65,47,15,2
Pinal,APACHE JUNCTION N CENTRAL,U.S. Senate,,"MCSALLY, MARTHA",REP,102,71,27,3
Pinal,APACHE JUNCTION E CENTRAL,U.S. Senate,,"MCSALLY, MARTHA",REP,62,43,16,2
Pinal,APACHE JUNCTION SOUTH,U.S. Senate,,"MCSALLY, MARTHA",REP,90,67,19,3
Pinal,BLACKWATER,U.S. Senate,,"MCSALLY, MARTHA",REP,3,0,3,0
